,group,round,id_in_group,split,high,guess,win,turker,strategy
36,1,5,5,1,0,21.0,1,A1BCKHXNCDX325,
37,1,5,6,1,0,21.0,1,A2ELYTGQYWVGBG,
38,1,5,7,1,0,20.0,0,A2UVRUISY5JM9U,
39,1,5,8,1,0,99.0,0,A2X3O8OGDVDPD6,
40,1,6,1,1,0,15.0,1,ATJQ7ZHUVJQPF,
41,1,6,2,1,0,21.0,0,A1V2H0UF94ATWY,
42,1,6,3,1,0,17.0,0,A1PCI3BBLKRFRQ,
43,1,6,4,1,0,20.0,0,A1EML5NDXVXM5B,
44,1,6,5,1,0,24.0,0,A1BCKHXNCDX325,
45,1,6,6,1,0,22.0,0,A2ELYTGQYWVGBG,
46,1,6,7,1,0,21.0,0,A2UVRUISY5JM9U,
47,1,6,8,1,0,22.0,0,A2X3O8OGDVDPD6,
48,1,7,1,1,0,20.0,0,ATJQ7ZHUVJQPF,
49,1,7,2,1,0,17.0,0,A1V2H0UF94ATWY,
50,1,7,3,1,0,13.0,1,A1PCI3BBLKRFRQ,
51,1,7,4,1,0,15.0,0,A1EML5NDXVXM5B,
52,1,7,5,1,0,21.0,0,A1BCKHXNCDX325,
53,1,7,6,1,0,19.0,0,A2ELYTGQYWVGBG,
54,1,7,7,1,0,18.0,0,A2UVRUISY5JM9U,
55,1,7,8,1,0,18.0,0,A2X3O8OGDVDPD6,
56,1,8,1,1,0,60.0,0,ATJQ7ZHUVJQPF,"Guessing mostly, "
57,1,8,2,1,0,15.0,0,A1V2H0UF94ATWY,tried to think about how others might guess
58,1,8,3,1,0,18.0,0,A1PCI3BBLKRFRQ,Just tried to come up with a quick average based on all the numbers shown
59,1,8,4,1,0,7.0,0,A1EML5NDXVXM5B,"i tried to use classic game theory, but the other players weren't rational"
60,1,8,5,1,0,21.0,1,A1BCKHXNCDX325,"At first I was hoping that my fellow team players would be smart enough to predict high values so the winner would receive a larger award. Instead, I realized that they literally were trying to get the lowest average possible for some reason.  So I just tried to pick a number that was a little over the average in the prior round."
61,1,8,6,1,0,12.0,0,A2ELYTGQYWVGBG,"I started off with a random number I liked. Then I decided to go with a higher number, because it seemed like that's what everyone else did. Then I tried to choose a number close to the one that had averaged the last time, because that seemed to be the trend for awhile."
62,1,8,7,1,0,14.0,0,A2UVRUISY5JM9U,I tried to pick a number that was close to the preceding rounds winner
63,1,8,8,1,0,99.0,0,A2X3O8OGDVDPD6,"Sometimes I tried to win, and then once it became apparent that the results would always be within a given range, I acted as spoiler with 99 a few times, just for fun."
64,2,1,1,1,0,57.0,0,A498BPKW6UKPL,
65,2,1,2,1,0,45.0,0,A3RVHUY67SVXQV,
66,2,1,3,1,0,45.0,0,APO6KZZ79PO9Q,
67,2,1,4,1,0,67.0,0,A24W1M0GILRCJ3,
68,2,1,5,1,0,25.0,0,A120TYWU7PD48O,
69,2,1,6,1,0,45.0,0,A37XTHUXH1BQVP,
70,2,1,7,1,0,76.0,0,A2CYD8QD1JO0O5,
71,2,1,8,1,0,30.0,1,A33Z6BHAJUGCHY,
72,2,2,1,1,0,44.0,0,A498BPKW6UKPL,
73,2,2,2,1,0,50.0,0,A3RVHUY67SVXQV,
74,2,2,3,1,0,32.0,0,APO6KZZ79PO9Q,
75,2,2,4,1,0,67.0,0,A24W1M0GILRCJ3,
76,2,2,5,1,0,25.0,1,A120TYWU7PD48O,
77,2,2,6,1,0,19.0,0,A37XTHUXH1BQVP,
78,2,2,7,1,0,35.0,0,A2CYD8QD1JO0O5,
79,2,2,8,1,0,35.0,0,A33Z6BHAJUGCHY,
80,2,3,1,1,0,12.0,0,A498BPKW6UKPL,
81,2,3,2,1,0,20.0,1,A3RVHUY67SVXQV,
82,2,3,3,1,0,27.0,0,APO6KZZ79PO9Q,
83,2,3,4,1,0,45.0,0,A24W1M0GILRCJ3,
84,2,3,5,1,0,20.0,1,A120TYWU7PD48O,
85,2,3,6,1,0,46.0,0,A37XTHUXH1BQVP,
86,2,3,7,1,0,20.0,1,A2CYD8QD1JO0O5,
87,2,3,8,1,0,30.0,0,A33Z6BHAJUGCHY,
88,2,4,1,1,0,32.0,0,A498BPKW6UKPL,
89,2,4,2,1,0,17.0,1,A3RVHUY67SVXQV,
90,2,4,3,1,0,15.0,0,APO6KZZ79PO9Q,
91,2,4,4,1,0,44.0,0,A24W1M0GILRCJ3,
92,2,4,5,1,0,15.0,0,A120TYWU7PD48O,
93,2,4,6,1,0,20.0,0,A37XTHUXH1BQVP,
94,2,4,7,1,0,40.0,0,A2CYD8QD1JO0O5,
95,2,4,8,1,0,22.0,0,A33Z6BHAJUGCHY,
96,2,5,1,1,0,21.0,0,A498BPKW6UKPL,
97,2,5,2,1,0,15.0,0,A3RVHUY67SVXQV,
98,2,5,3,1,0,15.0,0,APO6KZZ79PO9Q,
99,2,5,4,1,0,22.0,0,A24W1M0GILRCJ3,
100,2,5,5,1,0,15.0,0,A120TYWU7PD48O,
101,2,5,6,1,0,10.0,1,A37XTHUXH1BQVP,
102,2,5,7,1,0,15.0,0,A2CYD8QD1JO0O5,
103,2,5,8,1,0,15.0,0,A33Z6BHAJUGCHY,
104,2,6,1,1,0,33.0,0,A498BPKW6UKPL,
105,2,6,2,1,0,7.0,1,A3RVHUY67SVXQV,
106,2,6,3,1,0,5.0,0,APO6KZZ79PO9Q,
107,2,6,4,1,0,12.0,0,A24W1M0GILRCJ3,
108,2,6,5,1,0,10.0,0,A120TYWU7PD48O,
109,2,6,6,1,0,5.0,0,A37XTHUXH1BQVP,
110,2,6,7,1,0,10.0,0,A2CYD8QD1JO0O5,
111,2,6,8,1,0,5.0,0,A33Z6BHAJUGCHY,
112,2,7,1,1,0,30.0,0,A498BPKW6UKPL,
113,2,7,2,1,0,5.0,1,A3RVHUY67SVXQV,
114,2,7,3,1,0,9.0,0,APO6KZZ79PO9Q,
115,2,7,4,1,0,4.0,0,A24W1M0GILRCJ3,
116,2,7,5,1,0,5.0,1,A120TYWU7PD48O,
117,2,7,6,1,0,4.0,0,A37XTHUXH1BQVP,
118,2,7,7,1,0,4.0,0,A2CYD8QD1JO0O5,
119,2,7,8,1,0,5.0,1,A33Z6BHAJUGCHY,
120,2,8,1,1,0,7.0,0,A498BPKW6UKPL,I tried to guess an average.
121,2,8,2,1,0,2.0,0,A3RVHUY67SVXQV,"I saw a pattern of numbers decreasing by about 5, so I followed suit"
122,2,8,3,1,0,1.0,0,APO6KZZ79PO9Q,I try to choose close to the previous winner number
123,2,8,4,1,0,6.0,0,A24W1M0GILRCJ3,"I saw,that the average number was going down each round, so I lowered my nr also."
124,2,8,5,1,0,5.0,0,A120TYWU7PD48O,I wanted to start low and get a feel of where the numbers usually ended up and after that I honestly tried to base my guesses close to the previous number.
125,2,8,6,1,0,75.0,0,A37XTHUXH1BQVP,Entering 2/3 of the last average. I made it really high for the last guess just out of curiosity since everyone was lowering their guesses.
126,2,8,7,1,0,10.0,1,A2CYD8QD1JO0O5,The average just kept going down each round  so I just estimated.
127,2,8,8,1,0,5.0,0,A33Z6BHAJUGCHY,To try to go near what the average for the last one was
128,3,1,1,1,0,72.0,0,A1DNJ3C38BJ0MJ,
129,3,1,2,1,0,65.0,0,AURF17VKAGMY5,
130,3,1,3,1,0,60.0,0,APR3WVZ4JKEYJ,
131,3,1,4,1,0,60.0,0,ANEWGC5Y2V8GG,
132,3,1,5,1,0,68.0,0,A1PZS3UIH64YP7,
133,3,1,6,1,0,50.0,0,A20VJWCDIBKTZI,
134,3,1,7,1,0,27.0,1,AZBPNAX91NXXC,
135,3,1,8,1,0,48.0,1,A2FR952ZJQNEAG,
136,3,2,1,1,0,41.0,0,A1DNJ3C38BJ0MJ,
137,3,2,2,1,0,35.0,0,AURF17VKAGMY5,
138,3,2,3,1,0,45.0,0,APR3WVZ4JKEYJ,
139,3,2,4,1,0,50.0,0,ANEWGC5Y2V8GG,
140,3,2,5,1,0,34.0,0,A1PZS3UIH64YP7,
141,3,2,6,1,0,25.0,1,A20VJWCDIBKTZI,
142,3,2,7,1,0,38.0,0,AZBPNAX91NXXC,
143,3,2,8,1,0,29.0,0,A2FR952ZJQNEAG,
144,3,3,1,1,0,33.0,0,A1DNJ3C38BJ0MJ,
145,3,3,2,1,0,26.0,0,AURF17VKAGMY5,
146,3,3,3,1,0,25.0,0,APR3WVZ4JKEYJ,
147,3,3,4,1,0,30.0,0,ANEWGC5Y2V8GG,
148,3,3,5,1,0,56.0,0,A1PZS3UIH64YP7,
149,3,3,6,1,0,22.0,1,A20VJWCDIBKTZI,
150,3,3,7,1,0,52.0,0,AZBPNAX91NXXC,
151,3,3,8,1,0,37.0,0,A2FR952ZJQNEAG,
152,3,4,1,1,0,28.0,0,A1DNJ3C38BJ0MJ,
153,3,4,2,1,0,23.0,0,AURF17VKAGMY5,
154,3,4,3,1,0,20.0,1,APR3WVZ4JKEYJ,
155,3,4,4,1,0,20.0,1,ANEWGC5Y2V8GG,
156,3,4,5,1,0,71.0,0,A1PZS3UIH64YP7,
157,3,4,6,1,0,20.0,1,A20VJWCDIBKTZI,
158,3,4,7,1,0,23.0,0,AZBPNAX91NXXC,
159,3,4,8,1,0,22.0,0,A2FR952ZJQNEAG,
160,3,5,1,1,0,17.0,0,A1DNJ3C38BJ0MJ,
161,3,5,2,1,0,14.0,1,AURF17VKAGMY5,
162,3,5,3,1,0,20.0,0,APR3WVZ4JKEYJ,
163,3,5,4,1,0,15.0,0,ANEWGC5Y2V8GG,
164,3,5,5,1,0,18.0,0,A1PZS3UIH64YP7,
165,3,5,6,1,0,18.0,0,A20VJWCDIBKTZI,
166,3,5,7,1,0,21.0,0,AZBPNAX91NXXC,
167,3,5,8,1,0,16.0,0,A2FR952ZJQNEAG,
168,3,6,1,1,0,13.0,0,A1DNJ3C38BJ0MJ,
169,3,6,2,1,0,9.0,0,AURF17VKAGMY5,
170,3,6,3,1,0,13.0,0,APR3WVZ4JKEYJ,
171,3,6,4,1,0,5.0,0,ANEWGC5Y2V8GG,
172,3,6,5,1,0,8.0,1,A1PZS3UIH64YP7,
173,3,6,6,1,0,12.0,0,A20VJWCDIBKTZI,
174,3,6,7,1,0,15.0,0,AZBPNAX91NXXC,
175,3,6,8,1,0,8.0,1,A2FR952ZJQNEAG,
176,3,7,1,1,0,5.0,0,A1DNJ3C38BJ0MJ,
177,3,7,2,1,0,3.0,0,AURF17VKAGMY5,
178,3,7,3,1,0,5.0,0,APR3WVZ4JKEYJ,
179,3,7,4,1,0,11.0,0,ANEWGC5Y2V8GG,
180,3,7,5,1,0,12.0,0,A1PZS3UIH64YP7,
181,3,7,6,1,0,6.0,0,A20VJWCDIBKTZI,
182,3,7,7,1,0,4.0,1,AZBPNAX91NXXC,
183,3,7,8,1,0,5.0,0,A2FR952ZJQNEAG,
184,3,8,1,1,0,2.0,1,A1DNJ3C38BJ0MJ,"I kept lowering my guess every round, since the numbers kept going lower every round. I felt that this was the strategy to use. I came close alot of times, especially near the end. "
185,3,8,2,1,0,3.0,0,AURF17VKAGMY5,"The numbers are in decreasing order stated with average of 37.5, kept on decreasing and as the guess progressed numbers decreased even further, however decreasing pattern gap declined.  "
186,3,8,3,1,0,2.0,1,APR3WVZ4JKEYJ,I guessed lower as the average was going lower.
187,3,8,4,1,0,4.0,0,ANEWGC5Y2V8GG,Well based on the last average and everyone else's choices I new I had to keep reducing my number. I just wasn't so great at guessing the right number.
188,3,8,5,1,0,5.0,0,A1PZS3UIH64YP7,Adjusting my next guess according to the average number of previous round
189,3,8,6,1,0,3.0,0,A20VJWCDIBKTZI,All are wild guess only
190,3,8,7,1,0,5.0,0,AZBPNAX91NXXC,Tried to stay close to what others had guessed in the previous rounds.
191,3,8,8,1,0,2.0,1,A2FR952ZJQNEAG,try and find the pattern and guess based off of that.
192,4,1,1,1,0,37.0,0,A1YKDQZRYU9JMW,
193,4,1,2,1,0,27.0,0,A3SURF9PE60YGT,
194,4,1,3,1,0,76.0,0,A1YM0IWPC72J7V,
195,4,1,4,1,0,25.0,0,A3Q0XAGQ7TD7MP,
196,4,1,5,1,0,72.0,0,A449IIYHDTWEC,
197,4,1,6,1,0,30.0,1,A1YHAWNKMBBOXM,
198,4,1,7,1,0,50.0,0,A1J4INYRDDX84W,
199,4,1,8,1,0,40.0,0,A1GXFMAC759VRM,
200,4,2,1,1,0,27.0,0,A1YKDQZRYU9JMW,
201,4,2,2,1,0,29.0,0,A3SURF9PE60YGT,
202,4,2,3,1,0,30.0,0,A1YM0IWPC72J7V,
203,4,2,4,1,0,30.0,0,A3Q0XAGQ7TD7MP,
204,4,2,5,1,0,37.0,0,A449IIYHDTWEC,
205,4,2,6,1,0,33.0,0,A1YHAWNKMBBOXM,
206,4,2,7,1,0,25.0,1,A1J4INYRDDX84W,
207,4,2,8,1,0,25.0,1,A1GXFMAC759VRM,
208,4,3,1,1,0,87.0,0,A1YKDQZRYU9JMW,
209,4,3,2,1,0,17.0,0,A3SURF9PE60YGT,
210,4,3,3,1,0,20.0,1,A1YM0IWPC72J7V,
211,4,3,4,1,0,23.0,0,A3Q0XAGQ7TD7MP,
212,4,3,5,1,0,29.0,0,A449IIYHDTWEC,
213,4,3,6,1,0,17.0,0,A1YHAWNKMBBOXM,
214,4,3,7,1,0,12.0,0,A1J4INYRDDX84W,
215,4,3,8,1,0,27.0,0,A1GXFMAC759VRM,
216,4,4,1,1,0,7.0,0,A1YKDQZRYU9JMW,
217,4,4,2,1,0,15.0,1,A3SURF9PE60YGT,
218,4,4,3,1,0,20.0,0,A1YM0IWPC72J7V,
219,4,4,4,1,0,15.0,1,A3Q0XAGQ7TD7MP,
220,4,4,5,1,0,32.0,0,A449IIYHDTWEC,
221,4,4,6,1,0,19.0,0,A1YHAWNKMBBOXM,
222,4,4,7,1,0,25.0,0,A1J4INYRDDX84W,
223,4,4,8,1,0,20.0,0,A1GXFMAC759VRM,
224,4,5,1,1,0,17.0,0,A1YKDQZRYU9JMW,
225,4,5,2,1,0,12.0,1,A3SURF9PE60YGT,
226,4,5,3,1,0,10.0,0,A1YM0IWPC72J7V,
227,4,5,4,1,0,30.0,0,A3Q0XAGQ7TD7MP,
228,4,5,5,1,0,12.0,1,A449IIYHDTWEC,
229,4,5,6,1,0,17.0,0,A1YHAWNKMBBOXM,
230,4,5,7,1,0,20.0,0,A1J4INYRDDX84W,
231,4,5,8,1,0,16.0,0,A1GXFMAC759VRM,
232,4,6,1,1,0,17.0,0,A1YKDQZRYU9JMW,
233,4,6,2,1,0,18.0,0,A3SURF9PE60YGT,
234,4,6,3,1,0,11.0,0,A1YM0IWPC72J7V,
235,4,6,4,1,0,10.0,0,A3Q0XAGQ7TD7MP,
236,4,6,5,1,0,9.0,1,A449IIYHDTWEC,
237,4,6,6,1,0,11.0,0,A1YHAWNKMBBOXM,
238,4,6,7,1,0,15.0,0,A1J4INYRDDX84W,
239,4,6,8,1,0,10.0,0,A1GXFMAC759VRM,
240,4,7,1,1,0,77.0,0,A1YKDQZRYU9JMW,
241,4,7,2,1,0,14.0,0,A3SURF9PE60YGT,
242,4,7,3,1,0,5.0,0,A1YM0IWPC72J7V,
243,4,7,4,1,0,5.0,0,A3Q0XAGQ7TD7MP,
244,4,7,5,1,0,7.0,0,A449IIYHDTWEC,
245,4,7,6,1,0,5.0,0,A1YHAWNKMBBOXM,
246,4,7,7,1,0,12.0,1,A1J4INYRDDX84W,
247,4,7,8,1,0,7.0,0,A1GXFMAC759VRM,
248,4,8,1,1,0,7.0,1,A1YKDQZRYU9JMW,Some rounds I picked a number randomly while others I picked one that was closer to the average.
249,4,8,2,1,0,15.0,0,A3SURF9PE60YGT,Take the previous numbers as a reference.  
250,4,8,3,1,0,9.0,0,A1YM0IWPC72J7V,Trying to get to the closest average number from previous number.
251,4,8,4,1,0,15.0,0,A3Q0XAGQ7TD7MP,"I noticed the 2/3 average kept going down each round, so I just tried to anticipate would it might be"
252,4,8,5,1,0,10.0,0,A449IIYHDTWEC,I started out high but after a few rounds noticed the numbers were quite low Wish there more rounds so I could hone it.
253,4,8,6,1,0,10.0,0,A1YHAWNKMBBOXM,"Well I had a positive start, but after that I tried to base my predictions on the previous scores, so as people were choosing lower and lower numbers I decreased my estimates. When the numbers went up a little I increased my estimates. I was trying to predict the behavior of the other players to go lower in each round."
254,4,8,7,1,0,10.0,0,A1J4INYRDDX84W,Use lower numbers. The lower numbers seem to be closer to the winning numbers.
255,4,8,8,1,0,14.0,0,A1GXFMAC759VRM,Basically just took my beat guess based on what I could draw from the info from the previous reounds
256,5,1,1,1,0,50.0,0,ABUF5EN8YNJQO,
257,5,1,2,1,0,45.0,0,A1ZT30BGR3266K,
258,5,1,3,1,0,69.0,0,AE60SK1Y79RGK,
259,5,1,4,1,0,50.0,0,A36OS4XKUJF4NB,
260,5,1,5,1,0,30.0,1,A2ADEPVGNNXNPA,
261,5,1,6,1,0,50.0,0,ACK1HEO9MGFQL,
262,5,1,7,1,0,65.0,0,A8028AFBBS29G,
263,5,1,8,1,0,28.0,0,A1OPSHV7LWGBUY,
264,5,2,1,1,0,40.0,0,ABUF5EN8YNJQO,
265,5,2,2,1,0,62.0,0,A1ZT30BGR3266K,
266,5,2,3,1,0,50.0,0,AE60SK1Y79RGK,
267,5,2,4,1,0,20.0,0,A36OS4XKUJF4NB,
268,5,2,5,1,0,20.0,0,A2ADEPVGNNXNPA,
269,5,2,6,1,0,30.0,1,ACK1HEO9MGFQL,
270,5,2,7,1,0,45.0,0,A8028AFBBS29G,
271,5,2,8,1,0,37.0,0,A1OPSHV7LWGBUY,
272,5,3,1,1,0,75.0,0,ABUF5EN8YNJQO,
273,5,3,2,1,0,33.0,0,A1ZT30BGR3266K,
274,5,3,3,1,0,25.0,0,AE60SK1Y79RGK,
275,5,3,4,1,0,20.0,1,A36OS4XKUJF4NB,
276,5,3,5,1,0,28.0,0,A2ADEPVGNNXNPA,
277,5,3,6,1,0,40.0,0,ACK1HEO9MGFQL,
278,5,3,7,1,0,32.0,0,A8028AFBBS29G,
279,5,3,8,1,0,9.0,0,A1OPSHV7LWGBUY,
280,5,4,1,1,0,50.0,0,ABUF5EN8YNJQO,
281,5,4,2,1,0,21.0,1,A1ZT30BGR3266K,
282,5,4,3,1,0,17.0,0,AE60SK1Y79RGK,
283,5,4,4,1,0,17.0,0,A36OS4XKUJF4NB,
284,5,4,5,1,0,20.0,0,A2ADEPVGNNXNPA,
285,5,4,6,1,0,55.0,0,ACK1HEO9MGFQL,
286,5,4,7,1,0,15.0,0,A8028AFBBS29G,
287,5,4,8,1,0,85.0,0,A1OPSHV7LWGBUY,
288,5,5,1,1,0,26.0,0,ABUF5EN8YNJQO,
289,5,5,2,1,0,40.0,0,A1ZT30BGR3266K,
290,5,5,3,1,0,19.0,1,AE60SK1Y79RGK,
291,5,5,4,1,0,22.0,0,A36OS4XKUJF4NB,
292,5,5,5,1,0,19.0,1,A2ADEPVGNNXNPA,
293,5,5,6,1,0,30.0,0,ACK1HEO9MGFQL,
294,5,5,7,1,0,19.0,1,A8028AFBBS29G,
295,5,5,8,1,0,21.0,0,A1OPSHV7LWGBUY,
296,5,6,1,1,0,50.0,0,ABUF5EN8YNJQO,
297,5,6,2,1,0,22.0,0,A1ZT30BGR3266K,
298,5,6,3,1,0,18.0,0,AE60SK1Y79RGK,
299,5,6,4,1,0,19.0,1,A36OS4XKUJF4NB,
300,5,6,5,1,0,15.0,0,A2ADEPVGNNXNPA,
301,5,6,6,1,0,65.0,0,ACK1HEO9MGFQL,
302,5,6,7,1,0,19.0,1,A8028AFBBS29G,
303,5,6,8,1,0,18.0,0,A1OPSHV7LWGBUY,
304,5,7,1,1,0,20.0,0,ABUF5EN8YNJQO,
305,5,7,2,1,0,20.0,0,A1ZT30BGR3266K,
306,5,7,3,1,0,18.0,1,AE60SK1Y79RGK,
307,5,7,4,1,0,20.0,0,A36OS4XKUJF4NB,
308,5,7,5,1,0,18.0,1,A2ADEPVGNNXNPA,
309,5,7,6,1,0,19.0,0,ACK1HEO9MGFQL,
310,5,7,7,1,0,19.0,0,A8028AFBBS29G,
311,5,7,8,1,0,25.0,0,A1OPSHV7LWGBUY,
312,5,8,1,1,0,14.0,1,ABUF5EN8YNJQO,I tried to guess random numbers.
313,5,8,2,1,0,19.0,0,A1ZT30BGR3266K,I tried to choose a number that was close to what the median had been in a previous round.
314,5,8,3,1,0,18.0,0,AE60SK1Y79RGK,just tried to match the moving average
315,5,8,4,1,0,14.0,1,A36OS4XKUJF4NB,I followed the trend of the game
316,5,8,5,1,0,16.0,0,A2ADEPVGNNXNPA,intuition
317,5,8,6,1,0,20.0,0,ACK1HEO9MGFQL,I thought about what the averages had been in previous rounds.
318,5,8,7,1,0,15.0,0,A8028AFBBS29G,I tried to go near the average with each guess
319,5,8,8,1,0,19.0,0,A1OPSHV7LWGBUY,I tried to pick a number that was close to what other people picked.
320,6,1,1,1,0,53.0,0,AMA18W8F60Y2J,
321,6,1,2,1,0,13.0,0,AUZQIVJPQ4DCJ,
322,6,1,3,1,0,55.0,0,A2ZJNH3UIFII1G,
323,6,1,4,1,0,55.0,0,AV7UX8QQXABSK,
324,6,1,5,1,0,45.0,0,A25NAHLUFAMN98,
325,6,1,6,1,0,25.0,1,A33GCACT7NHF0Y,
326,6,1,7,1,0,70.0,0,A2ZX69756WSLQ4,
327,6,1,8,1,0,66.0,0,A35A9X7EX648KN,
328,6,2,1,1,0,23.0,0,AMA18W8F60Y2J,
329,6,2,2,1,0,50.0,0,AUZQIVJPQ4DCJ,
330,6,2,3,1,0,45.0,0,A2ZJNH3UIFII1G,
331,6,2,4,1,0,22.0,0,AV7UX8QQXABSK,
332,6,2,5,1,0,34.0,0,A25NAHLUFAMN98,
333,6,2,6,1,0,19.0,0,A33GCACT7NHF0Y,
334,6,2,7,1,0,25.0,1,A2ZX69756WSLQ4,
335,6,2,8,1,0,76.0,0,A35A9X7EX648KN,
336,6,3,1,1,0,25.0,1,AMA18W8F60Y2J,
337,6,3,2,1,0,33.0,0,AUZQIVJPQ4DCJ,
338,6,3,3,1,0,10.0,0,A2ZJNH3UIFII1G,
339,6,3,4,1,0,27.0,0,AV7UX8QQXABSK,
340,6,3,5,1,0,15.0,0,A25NAHLUFAMN98,
341,6,3,6,1,0,100.0,0,A33GCACT7NHF0Y,
342,6,3,7,1,0,29.0,0,A2ZX69756WSLQ4,
343,6,3,8,1,0,45.0,0,A35A9X7EX648KN,
344,6,4,1,1,0,24.0,1,AMA18W8F60Y2J,
345,6,4,2,1,0,25.0,0,AUZQIVJPQ4DCJ,
346,6,4,3,1,0,20.0,0,A2ZJNH3UIFII1G,
347,6,4,4,1,0,25.0,0,AV7UX8QQXABSK,
348,6,4,5,1,0,72.0,0,A25NAHLUFAMN98,
349,6,4,6,1,0,77.0,0,A33GCACT7NHF0Y,
350,6,4,7,1,0,23.0,0,A2ZX69756WSLQ4,
351,6,4,8,1,0,25.0,0,A35A9X7EX648KN,
352,6,5,1,1,0,24.0,1,AMA18W8F60Y2J,
353,6,5,2,1,0,79.0,0,AUZQIVJPQ4DCJ,
354,6,5,3,1,0,23.0,0,A2ZJNH3UIFII1G,
355,6,5,4,1,0,24.0,1,AV7UX8QQXABSK,
356,6,5,5,1,0,55.0,0,A25NAHLUFAMN98,
357,6,5,6,1,0,40.0,0,A33GCACT7NHF0Y,
358,6,5,7,1,0,25.0,1,A2ZX69756WSLQ4,
359,6,5,8,1,0,24.0,1,A35A9X7EX648KN,
360,6,6,1,1,0,25.0,0,AMA18W8F60Y2J,
361,6,6,2,1,0,24.0,1,AUZQIVJPQ4DCJ,
362,6,6,3,1,0,24.0,1,A2ZJNH3UIFII1G,
363,6,6,4,1,0,24.0,1,AV7UX8QQXABSK,
364,6,6,5,1,0,39.0,0,A25NAHLUFAMN98,
365,6,6,6,1,0,55.0,0,A33GCACT7NHF0Y,
366,6,6,7,1,0,24.0,1,A2ZX69756WSLQ4,
367,6,6,8,1,0,24.0,1,A35A9X7EX648KN,
368,6,7,1,1,0,24.0,0,AMA18W8F60Y2J,
369,6,7,2,1,0,22.0,0,AUZQIVJPQ4DCJ,
370,6,7,3,1,0,22.0,0,A2ZJNH3UIFII1G,
371,6,7,4,1,0,24.0,0,AV7UX8QQXABSK,
372,6,7,5,1,0,75.0,0,A25NAHLUFAMN98,
373,6,7,6,1,0,25.0,0,A33GCACT7NHF0Y,
374,6,7,7,1,0,20.0,1,A2ZX69756WSLQ4,
375,6,7,8,1,0,20.0,1,A35A9X7EX648KN,
376,6,8,1,1,0,20.0,0,AMA18W8F60Y2J,I tried to use a number close to the previous average.
377,6,8,2,1,0,19.0,1,AUZQIVJPQ4DCJ,Random at first then I realized that the average was closer to 20
378,6,8,3,1,0,20.0,0,A2ZJNH3UIFII1G,The average stayed around the 20's and I tried to work around that. It didn't work very well.
379,6,8,4,1,0,21.0,0,AV7UX8QQXABSK,Guessing close to the trend of numbers
380,6,8,5,1,0,29.0,0,A25NAHLUFAMN98,none....
381,6,8,6,1,0,20.0,0,A33GCACT7NHF0Y,None; I just chose numbers that came to mind at random.
382,6,8,7,1,0,19.0,1,A2ZX69756WSLQ4,After first round I choose the number which was nearest to the last 2/3rd average for the next round of play every time.
383,6,8,8,1,0,21.0,0,A35A9X7EX648KN,I looked at all the numbers from the previous rounds along with the average/winning number. 
