,session,method,start,mturker,dots,views,id,confirm,hist,guess,time,bonus,pay
43,dwnjf9mb,history,2018-08-24 20:48:00.976335+00:00,A6EQ71FKXIXVS,148,0,80,1,[],160.0,5.0,1.0,1.02
44,dwnjf9mb,history,2018-08-24 20:49:00.730848+00:00,A1PST9QGPCN3I9,148,0,81,1,[],170.0,5.0,0.0,0.02
45,dwnjf9mb,history,2018-08-24 20:49:48.509747+00:00,A2D55NGJ3CZADN,148,0,82,1,[],140.0,23.0,1.0,1.08
46,dwnjf9mb,history,2018-08-24 20:50:36.134252+00:00,A6WDKLTHVVQLZ,148,0,83,1,[],160.0,5.0,1.0,1.02
47,dwnjf9mb,history,2018-08-24 20:54:41.722655+00:00,A1K98JR587XCHX,148,0,85,1,[],85.0,4.0,0.0,0.02
48,dwnjf9mb,history,2018-08-24 20:57:30.956084+00:00,A1JJNB108BPMRN,148,0,86,1,[],80.0,5.0,0.0,0.02
49,dwnjf9mb,history,2018-08-24 20:58:54.951757+00:00,A261NEZSEFSRQI,148,0,87,1,[],143.0,5.0,1.0,1.02
50,dwnjf9mb,history,2018-08-24 20:59:19.607422+00:00,AZ8JL3QNIPY4U,148,0,88,1,[],65.0,34.0,0.0,0.12
51,dwnjf9mb,history,2018-08-24 21:05:04.110136+00:00,A1QXYROUID6JGZ,148,0,89,1,[],185.0,5.0,0.0,0.02
52,dwnjf9mb,history,2018-08-24 21:21:30.554716+00:00,A3HZLVRUTQC2G6,148,0,90,1,[],135.0,5.0,1.0,1.02
53,dwnjf9mb,history,2018-08-24 21:42:02.324719+00:00,A18JD2MXWESMG7,148,0,91,1,[],175.0,4.0,0.0,0.01
54,dwnjf9mb,history,2018-08-24 21:44:52.730948+00:00,ATZ6GERYJ2LSK,148,0,92,1,[],139.0,6.0,1.0,1.02
55,dwnjf9mb,history,2018-08-24 21:57:21.960626+00:00,A3KH1OG87C8DCM,148,0,93,1,[],100.0,6.0,0.0,0.02
56,dwnjf9mb,history,2018-08-24 22:00:22.810457+00:00,A31X1GTJE4QPK3,148,0,95,1,[],120.0,10.0,0.0,0.04
57,dwnjf9mb,history,2018-08-24 22:04:33.727007+00:00,AUA9Q5CQ1IP31,148,0,96,1,[],120.0,8.0,0.0,0.03
58,dwnjf9mb,history,2018-08-24 22:11:15.080509+00:00,AGNJKSH5LFKXZ,148,0,97,1,[],120.0,5.0,0.0,0.02
59,dwnjf9mb,history,2018-08-24 22:17:12.706030+00:00,A2J51W7F7HAHWI,148,0,98,1,[],160.0,10.0,1.0,1.03
60,dwnjf9mb,history,2018-08-24 22:28:22.270053+00:00,AAW8HRVGE0HO7,148,0,99,1,[],600.0,11.0,0.0,0.04
61,dwnjf9mb,history,2018-08-24 22:34:20.153178+00:00,A22MUJVQSXSB7W,148,0,100,1,[],745.0,6.0,0.0,0.02
62,dwnjf9mb,history,2018-08-24 22:42:43.931910+00:00,A2B2I0XDACBYB3,148,0,101,0,[],158.0,4.0,0.0,0.0
63,dwnjf9mb,history,2018-08-24 22:52:40.986712+00:00,A1OLT0BTK436DB,148,0,102,1,[],120.0,6.0,0.0,0.02
64,dwnjf9mb,history,2018-08-24 23:07:55.318008+00:00,AXQWKUJF7SQXP,148,0,104,1,[],50.0,5.0,0.0,0.02
65,dwnjf9mb,history,2018-08-24 23:14:22.946113+00:00,A2PKN12DUW60S9,148,0,105,1,[],590.0,4.0,0.0,0.02
66,dwnjf9mb,history,2018-08-24 23:57:17.308846+00:00,A3RS7SJNTCY4OE,148,0,107,1,[],125.0,5.0,0.0,0.02
67,dwnjf9mb,history,2018-08-24 23:59:19.213802+00:00,A1MCFLAQ4MOVBZ,148,0,108,1,[],150.0,10.0,1.0,1.03
68,dwnjf9mb,history,2018-08-25 00:02:07.658588+00:00,A29U43IHL9B8PR,148,0,109,1,[],250.0,5.0,0.0,0.02
69,dwnjf9mb,history,2018-08-25 00:03:38.363431+00:00,A1FVCMGXK85014,148,0,110,1,[],160.0,7.0,1.0,1.02
70,dwnjf9mb,history,2018-08-25 00:30:30.282151+00:00,A25L985XCNESXE,148,0,111,1,[],134.0,4.0,1.0,1.02
71,dwnjf9mb,history,2018-08-25 00:44:06.476322+00:00,A2E77QMYLJYVOK,148,0,112,1,[],300.0,5.0,0.0,0.02
72,dwnjf9mb,history,2018-08-25 00:45:35.465876+00:00,A1ISG85JD2NXKK,148,0,113,1,[],145.0,5.0,1.0,1.02
73,dwnjf9mb,history,2018-08-25 01:11:37.911153+00:00,A1QVOBBLEV4ONC,148,0,115,1,[],200.0,5.0,0.0,0.02
74,dwnjf9mb,history,2018-08-25 01:21:34.236627+00:00,A1QJX8U3IIL5XQ,148,0,116,1,[],128.0,8.0,0.0,0.03
75,dwnjf9mb,history,2018-08-25 01:26:06.752926+00:00,A1XC103XSP8MMD,148,0,117,1,[],85.0,5.0,0.0,0.02
76,dwnjf9mb,history,2018-08-25 01:43:17.190714+00:00,A37X34Z4YCX56Z,148,0,118,1,[],115.0,5.0,0.0,0.02
77,dwnjf9mb,history,2018-08-25 01:44:30.149196+00:00,A39BTLOMORC325,148,0,119,1,[],140.0,6.0,1.0,1.02
78,dwnjf9mb,history,2018-08-25 01:48:56.828285+00:00,A2ESHUE4PV9GIT,148,0,121,1,[],400.0,7.0,0.0,0.03
79,dwnjf9mb,history,2018-08-25 01:48:49.401582+00:00,A2GK11SPBF73C6,148,0,120,1,[],200.0,54.0,0.0,0.18
80,dwnjf9mb,history,2018-08-25 01:55:57.229573+00:00,A1M08OUO92FXML,148,0,122,1,[],75.0,5.0,0.0,0.02
81,dwnjf9mb,history,2018-08-25 02:24:03.352130+00:00,A17KN7NAP48L4B,148,0,124,1,[],140.0,5.0,1.0,1.02
82,dwnjf9mb,history,2018-08-25 02:28:23.983907+00:00,AC7QPNOH2LELF,148,0,125,1,[],165.0,5.0,0.0,0.02
83,dwnjf9mb,history,2018-08-25 02:40:42.631155+00:00,A389G1I3T3CI55,148,0,126,1,[],135.0,5.0,1.0,1.02
84,dwnjf9mb,history,2018-08-25 02:43:10.118006+00:00,AV5SPRET1Q7X5,148,0,127,1,[],100.0,6.0,0.0,0.02
85,dwnjf9mb,history,2018-08-25 02:43:39.253979+00:00,ADXMFXSMYHTEK,148,0,128,1,[],200.0,16.0,0.0,0.06
86,dwnjf9mb,history,2018-08-25 03:05:58.423713+00:00,A111926L5B4G25,148,0,129,1,[],160.0,5.0,1.0,1.02
87,dwnjf9mb,history,2018-08-25 03:11:34.752691+00:00,A12NO2MNOIREXA,148,0,130,1,[],180.0,4.0,0.0,0.02
