session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
1,1,2b20qjli,1,consent,Consent,1530784791,68,1,False
1,1,2b20qjli,17,ox,WaitingRoom,1530784796,5,1,False
1,1,2b20qjli,18,ox,Choose,1530784845,49,1,False
1,1,2b20qjli,19,ox,Results,1530784856,11,1,False
1,2,p5zbn0zl,1,consent,Consent,1530784801,25,1,False
1,2,p5zbn0zl,17,ox,WaitingRoom,1530784850,49,1,False
1,2,p5zbn0zl,18,ox,Choose,1530784898,48,1,False
1,2,p5zbn0zl,19,ox,Results,1530784906,8,1,False
1,3,p5023f0k,1,consent,Consent,1530784889,106,1,False
1,3,p5023f0k,17,ox,WaitingRoom,1530784904,15,1,False
1,3,p5023f0k,18,ox,Choose,1530784969,65,1,True
1,3,p5023f0k,19,ox,Results,1530784992,23,1,False
1,4,nxli5xrs,1,consent,Consent,1530784820,12,1,False
1,4,nxli5xrs,17,ox,WaitingRoom,1530784854,34,1,False
1,4,nxli5xrs,18,ox,Choose,1530784854,0,1,False
1,5,12xn1ovv,1,consent,Consent,1530784946,128,1,True
1,6,cs8w77l9,1,consent,Consent,1530784848,20,1,False
1,6,cs8w77l9,17,ox,WaitingRoom,1530784882,34,1,False
1,6,cs8w77l9,18,ox,Choose,1530784882,0,1,False
1,7,3uhl8prl,1,consent,Consent,1530784841,12,1,False
1,7,3uhl8prl,17,ox,WaitingRoom,1530784877,36,1,False
1,7,3uhl8prl,18,ox,Choose,1530784878,1,1,False
1,8,i1d2z9j8,1,consent,Consent,1530784894,21,1,False
1,8,i1d2z9j8,17,ox,WaitingRoom,1530784953,59,1,False
1,8,i1d2z9j8,18,ox,Choose,1530784953,0,1,False
1,9,8aszin86,1,consent,Consent,1530785179,128,1,True
1,10,ogeal6et,1,consent,Consent,1530785157,59,1,False
1,10,ogeal6et,17,ox,WaitingRoom,1530785169,12,1,False
1,10,ogeal6et,18,ox,Choose,1530785236,67,1,True
1,10,ogeal6et,19,ox,Results,1530785258,22,1,False
1,11,yfjkl1tq,1,consent,Consent,1530785419,32,1,False
1,11,yfjkl1tq,17,ox,WaitingRoom,1530785431,12,1,False
1,11,yfjkl1tq,18,ox,Choose,1530785489,58,1,False
1,11,yfjkl1tq,19,ox,Results,1530785500,11,1,False
1,12,5oy69pr4,1,consent,Consent,1530785429,20,1,False
1,12,5oy69pr4,17,ox,WaitingRoom,1530785493,64,1,False
1,12,5oy69pr4,18,ox,Choose,1530785555,62,1,True
1,13,r60svi6f,1,consent,Consent,1530785461,25,1,False
1,13,r60svi6f,17,ox,WaitingRoom,1530785559,98,1,False
1,13,r60svi6f,18,ox,Choose,1530785620,61,1,True
1,13,r60svi6f,19,ox,Results,1530785630,10,1,False
1,14,cl7kxhxc,1,consent,Consent,1530785472,26,1,False
1,14,cl7kxhxc,17,ox,WaitingRoom,1530785824,352,1,False
1,14,cl7kxhxc,18,ox,Choose,1530785825,1,1,False
1,15,0arp9kkc,1,consent,Consent,1530785587,121,1,True
1,16,8nwju9wh,1,consent,Consent,1530785613,22,1,False
1,16,8nwju9wh,17,ox,WaitingRoom,1530785649,36,1,False
1,16,8nwju9wh,18,ox,Choose,1530785650,1,1,False
1,17,at45muvs,1,consent,Consent,1530785727,81,1,False
1,17,at45muvs,17,ox,WaitingRoom,1530785780,53,1,False
1,17,at45muvs,18,ox,Choose,1530785781,1,1,False
1,18,r9kts262,1,consent,Consent,1530785692,19,1,False
1,18,r9kts262,17,ox,WaitingRoom,1530785992,300,1,False
1,18,r9kts262,18,ox,Choose,1530785993,1,1,False
1,19,a7ztapel,1,consent,Consent,1530785687,10,1,False
1,19,a7ztapel,17,ox,WaitingRoom,1530785988,301,1,False
1,19,a7ztapel,18,ox,Choose,1530785988,0,1,False
1,20,wum15w40,1,consent,Consent,1530785744,29,1,False
1,20,wum15w40,17,ox,WaitingRoom,1530786045,301,1,False
1,20,wum15w40,18,ox,Choose,1530786046,1,1,False
1,21,5vzjfb5l,1,consent,Consent,1530785775,22,1,False
1,21,5vzjfb5l,17,ox,WaitingRoom,1530786076,301,1,False
1,21,5vzjfb5l,18,ox,Choose,1530786076,0,1,False
1,22,ah12difi,1,consent,Consent,1530785843,10,1,False
1,22,ah12difi,17,ox,WaitingRoom,1530786145,302,1,False
1,22,ah12difi,18,ox,Choose,1530786145,0,1,False
1,23,z8parhtv,1,consent,Consent,1530785899,47,1,False
1,23,z8parhtv,17,ox,WaitingRoom,1530785964,65,1,False
1,23,z8parhtv,18,ox,Choose,1530785964,0,1,False
1,24,vnzty8ky,1,consent,Consent,1530786169,20,1,False
1,24,vnzty8ky,17,ox,WaitingRoom,1530786204,35,1,False
1,24,vnzty8ky,18,ox,Choose,1530786205,1,1,False
1,25,7t2yael8,1,consent,Consent,1530786203,24,1,False
1,25,7t2yael8,17,ox,WaitingRoom,1530786504,301,1,False
1,25,7t2yael8,18,ox,Choose,1530786504,0,1,False
1,26,fc8engax,1,consent,Consent,1530786333,40,1,False
1,26,fc8engax,17,ox,WaitingRoom,1530786554,221,1,False
1,26,fc8engax,18,ox,Choose,1530786615,61,1,False
1,26,fc8engax,19,ox,Results,1530786635,20,1,False
1,27,q8jxbk8o,1,consent,Consent,1530786544,129,1,True
1,28,q4bh6i44,1,consent,Consent,1530786483,38,1,False
1,28,q4bh6i44,17,ox,WaitingRoom,1530786617,134,1,False
1,28,q4bh6i44,18,ox,Choose,1530786655,38,1,False
1,28,q4bh6i44,19,ox,Results,1530786673,18,1,False
1,29,7o2u331u,1,consent,Consent,1530786634,131,1,True
1,30,67waehqs,1,consent,Consent,1530786638,20,1,False
1,30,67waehqs,17,ox,WaitingRoom,1530786658,20,1,False
1,30,67waehqs,18,ox,Choose,1530786677,19,1,False
1,30,67waehqs,19,ox,Results,1530786716,39,1,False
1,31,67u685cw,1,consent,Consent,1530786723,63,1,False
1,31,67u685cw,17,ox,WaitingRoom,1530786728,5,1,False
1,31,67u685cw,18,ox,Choose,1530786744,16,1,False
1,31,67u685cw,19,ox,Results,1530786794,50,1,False
1,32,8dwlor1a,1,consent,Consent,1530786790,124,1,True
1,33,1j0lyi69,1,consent,Consent,1530786886,124,1,True
1,34,x93s8tim,1,consent,Consent,1530786804,17,1,False
1,34,x93s8tim,17,ox,WaitingRoom,1530786814,10,1,False
1,34,x93s8tim,18,ox,Choose,1530786876,62,1,True
1,34,x93s8tim,19,ox,Results,1530786888,12,1,False
1,35,hsffc8te,1,consent,Consent,1530786830,15,1,False
1,35,hsffc8te,17,ox,WaitingRoom,1530786869,39,1,False
1,35,hsffc8te,18,ox,Choose,1530786870,1,1,False
1,36,fzm3avs9,1,consent,Consent,1530786846,18,1,False
1,36,fzm3avs9,17,ox,WaitingRoom,1530786882,36,1,False
1,36,fzm3avs9,18,ox,Choose,1530786883,1,1,False
1,37,4vy0tdap,1,consent,Consent,1530786915,82,1,False
1,37,4vy0tdap,17,ox,WaitingRoom,1530786924,9,1,False
1,37,4vy0tdap,18,ox,Choose,1530786939,15,1,False
1,37,4vy0tdap,19,ox,Results,1530786965,26,1,False
1,38,3oqmxh4t,1,consent,Consent,1530786916,22,1,False
1,38,3oqmxh4t,17,ox,WaitingRoom,1530786944,28,1,False
1,38,3oqmxh4t,18,ox,Choose,1530786959,15,1,False
1,38,3oqmxh4t,19,ox,Results,1530786992,33,1,False
1,39,v9qglki7,1,consent,Consent,1530786905,5,1,False
1,39,v9qglki7,17,ox,WaitingRoom,1530786911,6,1,False
1,39,v9qglki7,18,ox,Choose,1530786920,9,1,False
1,39,v9qglki7,19,ox,Results,1530786991,71,1,False
1,40,462k605q,1,consent,Consent,1530787006,98,1,False
1,40,462k605q,17,ox,WaitingRoom,1530787015,9,1,False
1,40,462k605q,18,ox,Choose,1530787051,36,1,False
1,40,462k605q,19,ox,Results,1530787075,24,1,False
1,41,nbwwktki,1,consent,Consent,1530787013,66,1,False
1,41,nbwwktki,17,ox,WaitingRoom,1530787052,39,1,False
1,41,nbwwktki,18,ox,Choose,1530787106,54,1,False
1,41,nbwwktki,19,ox,Results,1530787128,22,1,False
1,42,dd35yj2l,1,consent,Consent,1530787051,26,1,False
1,42,dd35yj2l,17,ox,WaitingRoom,1530787097,46,1,False
1,42,dd35yj2l,18,ox,Choose,1530787097,0,1,False
1,43,2vil3x3n,1,consent,Consent,1530787138,36,1,False
1,43,2vil3x3n,17,ox,WaitingRoom,1530787149,11,1,False
1,43,2vil3x3n,18,ox,Choose,1530787162,13,1,False
1,43,2vil3x3n,19,ox,Results,1530787191,29,1,False
1,44,atjllptu,1,consent,Consent,1530787201,21,1,False
1,44,atjllptu,17,ox,WaitingRoom,1530787205,4,1,False
1,44,atjllptu,18,ox,Choose,1530787231,26,1,False
1,44,atjllptu,19,ox,Results,1530787258,27,1,False
1,45,j5pto180,1,consent,Consent,1530787299,44,1,False
1,45,j5pto180,17,ox,WaitingRoom,1530787303,4,1,False
1,45,j5pto180,18,ox,Choose,1530787360,57,1,False
1,45,j5pto180,19,ox,Results,1530787383,23,1,False
1,46,gwhj4pdc,1,consent,Consent,1530787519,15,1,False
1,46,gwhj4pdc,17,ox,WaitingRoom,1530787530,11,1,False
1,46,gwhj4pdc,18,ox,Choose,1530787594,64,1,True
1,47,2vq8bsdc,1,consent,Consent,1530787646,27,1,False
1,47,2vq8bsdc,17,ox,WaitingRoom,1530787655,9,1,False
1,47,2vq8bsdc,18,ox,Choose,1530787682,27,1,False
1,47,2vq8bsdc,19,ox,Results,1530787692,10,1,False
1,48,vc0di12n,1,consent,Consent,1530788052,30,1,False
1,48,vc0di12n,17,ox,WaitingRoom,1530788056,4,1,False
1,48,vc0di12n,18,ox,Choose,1530788095,39,1,False
1,48,vc0di12n,19,ox,Results,1530788105,10,1,False
1,49,rmvedhxw,1,consent,Consent,1530788384,35,1,False
1,49,rmvedhxw,17,ox,WaitingRoom,1530788392,8,1,False
1,49,rmvedhxw,18,ox,Choose,1530788454,62,1,True
1,50,j0sc8ux0,1,consent,Consent,1530788519,129,1,True
1,51,bpga0ysc,1,consent,Consent,1530788453,18,1,False
1,51,bpga0ysc,17,ox,WaitingRoom,1530788455,2,1,False
1,51,bpga0ysc,18,ox,Choose,1530788514,59,1,False
1,51,bpga0ysc,19,ox,Results,1530788528,14,1,False
1,52,y7niakkx,1,consent,Consent,1530788521,12,1,False
1,52,y7niakkx,17,ox,WaitingRoom,1530788525,4,1,False
1,52,y7niakkx,18,ox,Choose,1530788548,23,1,False
1,52,y7niakkx,19,ox,Results,1530788566,18,1,False
1,53,ow2nvrm6,1,consent,Consent,1530788683,28,1,False
1,53,ow2nvrm6,17,ox,WaitingRoom,1530788691,8,1,False
1,53,ow2nvrm6,18,ox,Choose,1530788747,56,1,False
1,53,ow2nvrm6,19,ox,Results,1530788770,23,1,False
1,54,uvy7jiyr,1,consent,Consent,1530788933,20,1,False
1,54,uvy7jiyr,17,ox,WaitingRoom,1530788946,13,1,False
1,54,uvy7jiyr,18,ox,Choose,1530788984,38,1,False
1,54,uvy7jiyr,19,ox,Results,1530789002,18,1,False
1,55,51t2ihzl,1,consent,Consent,1530789231,121,1,True
1,56,6bprdkhb,1,consent,Consent,1530789265,17,1,False
1,56,6bprdkhb,17,ox,WaitingRoom,1530789271,6,1,False
1,56,6bprdkhb,18,ox,Choose,1530789333,62,1,True
1,57,zujy48m7,1,consent,Consent,1530789335,68,1,False
1,57,zujy48m7,17,ox,WaitingRoom,1530789376,41,1,False
1,57,zujy48m7,18,ox,Choose,1530789428,52,1,False
1,57,zujy48m7,19,ox,Results,1530789438,10,1,False
1,58,0wqy11rr,1,consent,Consent,1530789298,18,1,False
1,58,0wqy11rr,17,ox,WaitingRoom,1530789337,39,1,False
