,group,round,id_in_group,split,high,guess,win,turker,strategy
131,3,1,4,0,1,100.0,0,A28CZ3YYL41JAZ,
132,3,1,5,0,1,35.0,0,A1F53E17DX517K,
133,3,1,6,0,1,100.0,0,A19D89YNO9Z52K,
134,3,1,7,0,1,100.0,0,A3FJE9AUW0O41D,
135,3,1,8,0,1,50.0,1,A2RXOBCZRKRNPT,
136,3,2,1,0,1,55.0,0,A2H6RIWM50KWA4,
137,3,2,2,0,1,55.0,0,A3T9C1USL4V4IJ,
138,3,2,3,0,1,57.0,0,A15FXOOCN5RT0,
139,3,2,4,0,1,100.0,0,A28CZ3YYL41JAZ,
140,3,2,5,0,1,60.0,0,A1F53E17DX517K,
141,3,2,6,0,1,75.0,0,A19D89YNO9Z52K,
142,3,2,7,0,1,40.0,1,A3FJE9AUW0O41D,
143,3,2,8,0,1,27.0,0,A2RXOBCZRKRNPT,
144,3,3,1,0,1,70.0,0,A2H6RIWM50KWA4,
145,3,3,2,0,1,33.0,1,A3T9C1USL4V4IJ,
146,3,3,3,0,1,47.0,0,A15FXOOCN5RT0,
147,3,3,4,0,1,100.0,0,A28CZ3YYL41JAZ,
148,3,3,5,0,1,25.0,0,A1F53E17DX517K,
149,3,3,6,0,1,45.0,0,A19D89YNO9Z52K,
150,3,3,7,0,1,30.0,0,A3FJE9AUW0O41D,
151,3,3,8,0,1,88.0,0,A2RXOBCZRKRNPT,
152,3,4,1,0,1,60.0,0,A2H6RIWM50KWA4,
153,3,4,2,0,1,31.0,0,A3T9C1USL4V4IJ,
154,3,4,3,0,1,87.0,0,A15FXOOCN5RT0,
155,3,4,4,0,1,40.0,0,A28CZ3YYL41JAZ,
156,3,4,5,0,1,30.0,1,A1F53E17DX517K,
157,3,4,6,0,1,30.0,1,A19D89YNO9Z52K,
158,3,4,7,0,1,30.0,1,A3FJE9AUW0O41D,
159,3,4,8,0,1,50.0,0,A2RXOBCZRKRNPT,
160,3,5,1,0,1,25.0,1,A2H6RIWM50KWA4,
161,3,5,2,0,1,28.0,0,A3T9C1USL4V4IJ,
162,3,5,3,0,1,25.0,1,A15FXOOCN5RT0,
163,3,5,4,0,1,27.0,0,A28CZ3YYL41JAZ,
164,3,5,5,0,1,25.0,1,A1F53E17DX517K,
165,3,5,6,0,1,25.0,1,A19D89YNO9Z52K,
166,3,5,7,0,1,30.0,0,A3FJE9AUW0O41D,
167,3,5,8,0,1,66.0,0,A2RXOBCZRKRNPT,
168,3,6,1,0,1,35.0,0,A2H6RIWM50KWA4,
169,3,6,2,0,1,15.0,1,A3T9C1USL4V4IJ,
170,3,6,3,0,1,19.0,0,A15FXOOCN5RT0,
171,3,6,4,0,1,16.0,0,A28CZ3YYL41JAZ,
172,3,6,5,0,1,15.0,1,A1F53E17DX517K,
173,3,6,6,0,1,20.0,0,A19D89YNO9Z52K,
174,3,6,7,0,1,20.0,0,A3FJE9AUW0O41D,
175,3,6,8,0,1,18.0,0,A2RXOBCZRKRNPT,
176,3,7,1,0,1,15.0,1,A2H6RIWM50KWA4,
177,3,7,2,0,1,10.0,0,A3T9C1USL4V4IJ,
178,3,7,3,0,1,7.0,0,A15FXOOCN5RT0,
179,3,7,4,0,1,12.0,0,A28CZ3YYL41JAZ,
180,3,7,5,0,1,8.0,0,A1F53E17DX517K,
181,3,7,6,0,1,7.0,0,A19D89YNO9Z52K,
182,3,7,7,0,1,10.0,0,A3FJE9AUW0O41D,
183,3,7,8,0,1,98.0,0,A2RXOBCZRKRNPT,
184,3,8,1,0,1,18.0,0,A2H6RIWM50KWA4,it kept doing lower numbers so  when i realized that then i started picking lower numbers
185,3,8,2,0,1,12.0,0,A3T9C1USL4V4IJ,i noticed the downtrend of numbers. everyone kept lowering their guess so I would lower mine accordingly. It was interesting to see how the guesses changed through the rounds
186,3,8,3,0,1,25.0,0,A15FXOOCN5RT0,Went lower each time.
187,3,8,4,0,1,12.0,0,A28CZ3YYL41JAZ,I just randomly guessed as soon as I realized that the rest of the players didn't know how to maximize all of our bonuses
188,3,8,5,0,1,10.0,1,A1F53E17DX517K,I noticed that the numbers were getting lower instead of higher so I tried guessing a middle number of the close to what that next number would be.
189,3,8,6,0,1,14.0,0,A19D89YNO9Z52K,Looking at patterns
190,3,8,7,0,1,14.0,0,A3FJE9AUW0O41D,"The first time I guessed 100 hoping the other participants would have the sense to play along. After that I realized that they weren't that smart, so I just guessed a little lower than the previous round's winning value."
191,3,8,8,0,1,23.0,0,A2RXOBCZRKRNPT,"No strategy, just went up and down the numbers."
192,4,1,1,0,1,67.0,0,AHDBHMH3AY1V2,
193,4,1,2,0,1,6.0,0,A2J2P9JE374XCM,
194,4,1,3,0,1,10.0,0,A88DXNDGDUWEN,
195,4,1,4,0,1,50.0,1,A1LXW53Z5S9XG,
196,4,1,5,0,1,50.0,1,A3RC324PG6X20F,
197,4,1,6,0,1,76.0,0,A2MM88H3DIYLB6,
198,4,1,7,0,1,75.0,0,A27MJOV91GA8R3,
199,4,1,8,0,1,82.0,0,A104A3C7CXCP43,
200,4,2,1,0,1,60.0,0,AHDBHMH3AY1V2,
201,4,2,2,0,1,15.0,0,A2J2P9JE374XCM,
202,4,2,3,0,1,35.0,1,A88DXNDGDUWEN,
203,4,2,4,0,1,45.0,0,A1LXW53Z5S9XG,
204,4,2,5,0,1,60.0,0,A3RC324PG6X20F,
205,4,2,6,0,1,53.0,0,A2MM88H3DIYLB6,
206,4,2,7,0,1,76.0,0,A27MJOV91GA8R3,
207,4,2,8,0,1,42.0,0,A104A3C7CXCP43,
208,4,3,1,0,1,20.0,0,AHDBHMH3AY1V2,
209,4,3,2,0,1,54.0,0,A2J2P9JE374XCM,
210,4,3,3,0,1,35.0,0,A88DXNDGDUWEN,
211,4,3,4,0,1,28.0,1,A1LXW53Z5S9XG,
212,4,3,5,0,1,55.0,0,A3RC324PG6X20F,
213,4,3,6,0,1,40.0,0,A2MM88H3DIYLB6,
214,4,3,7,0,1,68.0,0,A27MJOV91GA8R3,
215,4,3,8,0,1,31.0,0,A104A3C7CXCP43,
216,4,4,1,0,1,30.0,0,AHDBHMH3AY1V2,
217,4,4,2,0,1,75.0,0,A2J2P9JE374XCM,
218,4,4,3,0,1,25.0,1,A88DXNDGDUWEN,
219,4,4,4,0,1,24.0,0,A1LXW53Z5S9XG,
220,4,4,5,0,1,42.0,0,A3RC324PG6X20F,
221,4,4,6,0,1,77.0,0,A2MM88H3DIYLB6,
222,4,4,7,0,1,34.0,0,A27MJOV91GA8R3,
223,4,4,8,0,1,19.0,0,A104A3C7CXCP43,
224,4,5,1,0,1,25.0,0,AHDBHMH3AY1V2,
225,4,5,2,0,1,35.0,0,A2J2P9JE374XCM,
226,4,5,3,0,1,24.0,0,A88DXNDGDUWEN,
227,4,5,4,0,1,23.0,1,A1LXW53Z5S9XG,
228,4,5,5,0,1,27.0,0,A3RC324PG6X20F,
229,4,5,6,0,1,49.0,0,A2MM88H3DIYLB6,
230,4,5,7,0,1,23.0,1,A27MJOV91GA8R3,
231,4,5,8,0,1,69.0,0,A104A3C7CXCP43,
232,4,6,1,0,1,65.0,0,AHDBHMH3AY1V2,
233,4,6,2,0,1,34.0,0,A2J2P9JE374XCM,
234,4,6,3,0,1,19.0,1,A88DXNDGDUWEN,
235,4,6,4,0,1,20.0,0,A1LXW53Z5S9XG,
236,4,6,5,0,1,21.0,0,A3RC324PG6X20F,
237,4,6,6,0,1,12.0,0,A2MM88H3DIYLB6,
238,4,6,7,0,1,21.0,0,A27MJOV91GA8R3,
239,4,6,8,0,1,22.0,0,A104A3C7CXCP43,
240,4,7,1,0,1,65.0,0,AHDBHMH3AY1V2,
241,4,7,2,0,1,29.0,0,A2J2P9JE374XCM,
242,4,7,3,0,1,16.0,0,A88DXNDGDUWEN,
243,4,7,4,0,1,17.0,1,A1LXW53Z5S9XG,
244,4,7,5,0,1,15.0,0,A3RC324PG6X20F,
245,4,7,6,0,1,86.0,0,A2MM88H3DIYLB6,
246,4,7,7,0,1,15.0,0,A27MJOV91GA8R3,
247,4,7,8,0,1,16.0,0,A104A3C7CXCP43,
248,4,8,1,0,1,65.0,0,AHDBHMH3AY1V2,"Initially i went with 67 because that's the highest ""2/3 of average"" possible. Tried to actually win for a few rounds but there's no way to do that without driving the pool down and not worth driving the whole thing low for the 1/8 chance of winning myself so i went back to high guesses i knew i'd lose anyway.  ...in retrospect if i was just trying to get the pool back up i probably should've guessed 100 despite the impossibility of it being ""close"" but eh"
249,4,8,2,0,1,17.0,1,A2J2P9JE374XCM,guessing
250,4,8,3,0,1,19.0,0,A88DXNDGDUWEN,I thought that I needed to aim low so as to get the 2/3 score. I also tried to estimate the trend and saw it was likely to go down as other players adjusted to the results.
251,4,8,4,0,1,15.0,0,A1LXW53Z5S9XG,I started out with 50 because that seemed logical and I won.  I went lower with each round just following the trend of the game and am happy with my performance. 
252,4,8,5,0,1,23.0,0,A3RC324PG6X20F,"First time I did it randomly, but then when the 2/3rd average was going down, I was going down too, so it made the average go down aswell by more than I thought."
253,4,8,6,0,1,28.0,0,A2MM88H3DIYLB6,none
254,4,8,7,0,1,23.0,0,A27MJOV91GA8R3,"I just kind of went with the flow.  People started guessing low numbers, so I lowered my number"
255,4,8,8,0,1,14.0,0,A104A3C7CXCP43,"I kept guessing closer to the previous average. If that didn't succeed, I went lower with my guess."
256,5,1,1,0,1,76.0,0,A1BBZ5EMNSCZJR,
257,5,1,2,0,1,35.0,1,A11W7R2O4RQSSS,
258,5,1,3,0,1,55.0,0,ALSJ5JQPC3A82,
259,5,1,4,0,1,7.0,0,AKWIRTRUXO6R5,
260,5,1,5,0,1,72.0,0,A3UTFL5JHRQCM1,
261,5,1,6,0,1,100.0,0,A94DL4GI8ZBUO,
262,5,1,7,0,1,17.0,0,A3MD34XEB4H6JF,
263,5,1,8,0,1,50.0,0,AY0BJCGY2DHIX,
264,5,2,1,0,1,69.0,0,A1BBZ5EMNSCZJR,
265,5,2,2,0,1,50.0,0,A11W7R2O4RQSSS,
266,5,2,3,0,1,34.0,0,ALSJ5JQPC3A82,
267,5,2,4,0,1,21.0,0,AKWIRTRUXO6R5,
268,5,2,5,0,1,72.0,0,A3UTFL5JHRQCM1,
269,5,2,6,0,1,34.0,0,A94DL4GI8ZBUO,
270,5,2,7,0,1,33.0,1,A3MD34XEB4H6JF,
271,5,2,8,0,1,35.0,0,AY0BJCGY2DHIX,
272,5,3,1,0,1,57.0,0,A1BBZ5EMNSCZJR,
273,5,3,2,0,1,45.0,0,A11W7R2O4RQSSS,
274,5,3,3,0,1,24.0,1,ALSJ5JQPC3A82,
275,5,3,4,0,1,50.0,0,AKWIRTRUXO6R5,
276,5,3,5,0,1,35.0,0,A3UTFL5JHRQCM1,
277,5,3,6,0,1,31.0,0,A94DL4GI8ZBUO,
278,5,3,7,0,1,36.0,0,A3MD34XEB4H6JF,
279,5,3,8,0,1,33.0,0,AY0BJCGY2DHIX,
280,5,4,1,0,1,21.0,1,A1BBZ5EMNSCZJR,
281,5,4,2,0,1,25.0,0,A11W7R2O4RQSSS,
282,5,4,3,0,1,35.0,0,ALSJ5JQPC3A82,
283,5,4,4,0,1,50.0,0,AKWIRTRUXO6R5,
284,5,4,5,0,1,22.0,0,A3UTFL5JHRQCM1,
285,5,4,6,0,1,27.0,0,A94DL4GI8ZBUO,
286,5,4,7,0,1,21.0,1,A3MD34XEB4H6JF,
287,5,4,8,0,1,24.0,0,AY0BJCGY2DHIX,
288,5,5,1,0,1,19.0,1,A1BBZ5EMNSCZJR,
289,5,5,2,0,1,30.0,0,A11W7R2O4RQSSS,
290,5,5,3,0,1,56.0,0,ALSJ5JQPC3A82,
291,5,5,4,0,1,50.0,0,AKWIRTRUXO6R5,
292,5,5,5,0,1,18.0,0,A3UTFL5JHRQCM1,
293,5,5,6,0,1,15.0,0,A94DL4GI8ZBUO,
294,5,5,7,0,1,29.0,0,A3MD34XEB4H6JF,
295,5,5,8,0,1,16.0,0,AY0BJCGY2DHIX,
296,5,6,1,0,1,24.0,0,A1BBZ5EMNSCZJR,
297,5,6,2,0,1,20.0,1,A11W7R2O4RQSSS,
298,5,6,3,0,1,69.0,0,ALSJ5JQPC3A82,
299,5,6,4,0,1,50.0,0,AKWIRTRUXO6R5,
300,5,6,5,0,1,17.0,0,A3UTFL5JHRQCM1,
301,5,6,6,0,1,21.0,0,A94DL4GI8ZBUO,
302,5,6,7,0,1,17.0,0,A3MD34XEB4H6JF,
303,5,6,8,0,1,18.0,0,AY0BJCGY2DHIX,
304,5,7,1,0,1,17.0,0,A1BBZ5EMNSCZJR,
305,5,7,2,0,1,20.0,0,A11W7R2O4RQSSS,
306,5,7,3,0,1,55.0,0,ALSJ5JQPC3A82,
307,5,7,4,0,1,50.0,0,AKWIRTRUXO6R5,
308,5,7,5,0,1,22.0,0,A3UTFL5JHRQCM1,
309,5,7,6,0,1,19.0,1,A94DL4GI8ZBUO,
310,5,7,7,0,1,19.0,1,A3MD34XEB4H6JF,
311,5,7,8,0,1,21.0,0,AY0BJCGY2DHIX,
312,5,8,1,0,1,22.0,0,A1BBZ5EMNSCZJR,I just figured what my be the closed and the odds.
313,5,8,2,0,1,20.0,0,A11W7R2O4RQSSS,really just did my best
314,5,8,3,0,1,34.0,0,ALSJ5JQPC3A82,I just went with my first instinct
315,5,8,4,0,1,20.0,0,AKWIRTRUXO6R5,"There was no strategy, this is a game of luck."
316,5,8,5,0,1,18.0,0,A3UTFL5JHRQCM1,"I tried to predict the average score and go from there, from past guesses. "
317,5,8,6,0,1,18.0,0,A94DL4GI8ZBUO,Trying to guess the 2/3rds average.
318,5,8,7,0,1,20.0,0,A3MD34XEB4H6JF,"Well, I first took 2/3rds of a sort of middle between 100 and 0 and used that. Then, it just sort of looked like everyone was gradually reducing their guesses, so the number had to be going down. "
319,5,8,8,0,1,17.0,1,AY0BJCGY2DHIX,"I started just picking the middle number, and then I drifted toward whatever the winning number was for the previous game played.  I wouldn't call it a strategy exactly.  More like groping in the dark."
320,6,1,1,0,1,100.0,0,A2H8HVANGF4A58,
321,6,1,2,0,1,28.0,0,AGTKQI9PCODC5,
322,6,1,3,0,1,25.0,0,A3GF4RU9YVAN54,
323,6,1,4,0,1,100.0,0,A16DGHNPYZ8K5S,
324,6,1,5,0,1,100.0,0,A2UNSF09FWX9S8,
325,6,1,6,0,1,40.0,1,A27PVIL93ZMY46,
326,6,1,7,0,1,67.0,0,A1U2DXPXFTDKPU,
327,6,1,8,0,1,45.0,0,A2ZGAH6NOSU2PO,
328,6,2,1,0,1,48.0,0,A2H8HVANGF4A58,
329,6,2,2,0,1,28.0,0,AGTKQI9PCODC5,
330,6,2,3,0,1,40.0,0,A3GF4RU9YVAN54,
331,6,2,4,0,1,38.0,1,A16DGHNPYZ8K5S,
332,6,2,5,0,1,100.0,0,A2UNSF09FWX9S8,
333,6,2,6,0,1,50.0,0,A27PVIL93ZMY46,
334,6,2,7,0,1,50.0,0,A1U2DXPXFTDKPU,
335,6,2,8,0,1,59.0,0,A2ZGAH6NOSU2PO,
336,6,3,1,0,1,38.0,0,A2H8HVANGF4A58,
337,6,3,2,0,1,28.0,0,AGTKQI9PCODC5,
338,6,3,3,0,1,35.0,0,A3GF4RU9YVAN54,
339,6,3,4,0,1,36.0,0,A16DGHNPYZ8K5S,
340,6,3,5,0,1,30.0,1,A2UNSF09FWX9S8,
341,6,3,6,0,1,45.0,0,A27PVIL93ZMY46,
342,6,3,7,0,1,49.0,0,A1U2DXPXFTDKPU,
343,6,3,8,0,1,100.0,0,A2ZGAH6NOSU2PO,
344,6,4,1,0,1,29.0,0,A2H8HVANGF4A58,
345,6,4,2,0,1,28.0,0,AGTKQI9PCODC5,
346,6,4,3,0,1,34.0,0,A3GF4RU9YVAN54,
347,6,4,4,0,1,32.0,0,A16DGHNPYZ8K5S,
348,6,4,5,0,1,28.0,0,A2UNSF09FWX9S8,
349,6,4,6,0,1,29.0,0,A27PVIL93ZMY46,
350,6,4,7,0,1,25.0,1,A1U2DXPXFTDKPU,
351,6,4,8,0,1,28.0,0,A2ZGAH6NOSU2PO,
352,6,5,1,0,1,10.0,0,A2H8HVANGF4A58,
353,6,5,2,0,1,12.0,1,AGTKQI9PCODC5,
354,6,5,3,0,1,20.0,0,A3GF4RU9YVAN54,
355,6,5,4,0,1,19.0,0,A16DGHNPYZ8K5S,
356,6,5,5,0,1,18.0,0,A2UNSF09FWX9S8,
357,6,5,6,0,1,15.0,0,A27PVIL93ZMY46,
358,6,5,7,0,1,10.0,0,A1U2DXPXFTDKPU,
359,6,5,8,0,1,35.0,0,A2ZGAH6NOSU2PO,
360,6,6,1,0,1,100.0,0,A2H8HVANGF4A58,
361,6,6,2,0,1,75.0,0,AGTKQI9PCODC5,
362,6,6,3,0,1,15.0,1,A3GF4RU9YVAN54,
363,6,6,4,0,1,9.0,0,A16DGHNPYZ8K5S,
364,6,6,5,0,1,5.0,0,A2UNSF09FWX9S8,
365,6,6,6,0,1,8.0,0,A27PVIL93ZMY46,
366,6,6,7,0,1,7.0,0,A1U2DXPXFTDKPU,
367,6,6,8,0,1,55.0,0,A2ZGAH6NOSU2PO,
368,6,7,1,0,1,100.0,0,A2H8HVANGF4A58,
369,6,7,2,0,1,28.0,0,AGTKQI9PCODC5,
370,6,7,3,0,1,19.0,1,A3GF4RU9YVAN54,
371,6,7,4,0,1,14.0,0,A16DGHNPYZ8K5S,
372,6,7,5,0,1,22.0,0,A2UNSF09FWX9S8,
373,6,7,6,0,1,18.0,0,A27PVIL93ZMY46,
374,6,7,7,0,1,30.0,0,A1U2DXPXFTDKPU,
375,6,7,8,0,1,3.0,0,A2ZGAH6NOSU2PO,
376,6,8,1,0,1,100.0,0,A2H8HVANGF4A58,At first I wanted to guess what I thought was going to be the closest. Then the numbers were getting lower so thinking guessing 100 everyone else would so everyone get the $1 bonus 
377,6,8,2,0,1,25.0,0,AGTKQI9PCODC5,"At first I though the average wold be around 50. so 2/3 si around 30, I choose 28 because why not ? Then I saw that the average would be lower and lower. SO I choose 12. I won, then I decided that 12 cent wasn't worth it. The I choose a higher number. Finally I went back to my 28 strategy."
