,group,round,id_in_group,split,high,guess,win,turker,strategy
125,2,8,6,1,0,15.0,0,AUWM6BKW5836O,Tried to guess based off the previous average
126,2,8,7,1,0,11.0,0,A1RHBKSDCWZTUC,I noticed the guesses kept trending towards lower numbers. 
127,2,8,8,1,0,18.0,0,A1EZMJXN9WY6PN,choosing a number closest to the previous number minus 8
128,3,1,1,1,0,72.0,0,A1DNJ3C38BJ0MJ,
129,3,1,2,1,0,65.0,0,AURF17VKAGMY5,
130,3,1,3,1,0,60.0,0,APR3WVZ4JKEYJ,
131,3,1,4,1,0,60.0,0,ANEWGC5Y2V8GG,
132,3,1,5,1,0,68.0,0,A1PZS3UIH64YP7,
133,3,1,6,1,0,50.0,0,A20VJWCDIBKTZI,
134,3,1,7,1,0,27.0,1,AZBPNAX91NXXC,
135,3,1,8,1,0,48.0,1,A2FR952ZJQNEAG,
136,3,2,1,1,0,41.0,0,A1DNJ3C38BJ0MJ,
137,3,2,2,1,0,35.0,0,AURF17VKAGMY5,
138,3,2,3,1,0,45.0,0,APR3WVZ4JKEYJ,
139,3,2,4,1,0,50.0,0,ANEWGC5Y2V8GG,
140,3,2,5,1,0,34.0,0,A1PZS3UIH64YP7,
141,3,2,6,1,0,25.0,1,A20VJWCDIBKTZI,
142,3,2,7,1,0,38.0,0,AZBPNAX91NXXC,
143,3,2,8,1,0,29.0,0,A2FR952ZJQNEAG,
144,3,3,1,1,0,33.0,0,A1DNJ3C38BJ0MJ,
145,3,3,2,1,0,26.0,0,AURF17VKAGMY5,
146,3,3,3,1,0,25.0,0,APR3WVZ4JKEYJ,
147,3,3,4,1,0,30.0,0,ANEWGC5Y2V8GG,
148,3,3,5,1,0,56.0,0,A1PZS3UIH64YP7,
149,3,3,6,1,0,22.0,1,A20VJWCDIBKTZI,
150,3,3,7,1,0,52.0,0,AZBPNAX91NXXC,
151,3,3,8,1,0,37.0,0,A2FR952ZJQNEAG,
152,3,4,1,1,0,28.0,0,A1DNJ3C38BJ0MJ,
153,3,4,2,1,0,23.0,0,AURF17VKAGMY5,
154,3,4,3,1,0,20.0,1,APR3WVZ4JKEYJ,
155,3,4,4,1,0,20.0,1,ANEWGC5Y2V8GG,
156,3,4,5,1,0,71.0,0,A1PZS3UIH64YP7,
157,3,4,6,1,0,20.0,1,A20VJWCDIBKTZI,
158,3,4,7,1,0,23.0,0,AZBPNAX91NXXC,
159,3,4,8,1,0,22.0,0,A2FR952ZJQNEAG,
160,3,5,1,1,0,17.0,0,A1DNJ3C38BJ0MJ,
161,3,5,2,1,0,14.0,1,AURF17VKAGMY5,
162,3,5,3,1,0,20.0,0,APR3WVZ4JKEYJ,
163,3,5,4,1,0,15.0,0,ANEWGC5Y2V8GG,
164,3,5,5,1,0,18.0,0,A1PZS3UIH64YP7,
165,3,5,6,1,0,18.0,0,A20VJWCDIBKTZI,
166,3,5,7,1,0,21.0,0,AZBPNAX91NXXC,
167,3,5,8,1,0,16.0,0,A2FR952ZJQNEAG,
168,3,6,1,1,0,13.0,0,A1DNJ3C38BJ0MJ,
169,3,6,2,1,0,9.0,0,AURF17VKAGMY5,
170,3,6,3,1,0,13.0,0,APR3WVZ4JKEYJ,
171,3,6,4,1,0,5.0,0,ANEWGC5Y2V8GG,
172,3,6,5,1,0,8.0,1,A1PZS3UIH64YP7,
173,3,6,6,1,0,12.0,0,A20VJWCDIBKTZI,
174,3,6,7,1,0,15.0,0,AZBPNAX91NXXC,
175,3,6,8,1,0,8.0,1,A2FR952ZJQNEAG,
176,3,7,1,1,0,5.0,0,A1DNJ3C38BJ0MJ,
177,3,7,2,1,0,3.0,0,AURF17VKAGMY5,
178,3,7,3,1,0,5.0,0,APR3WVZ4JKEYJ,
179,3,7,4,1,0,11.0,0,ANEWGC5Y2V8GG,
180,3,7,5,1,0,12.0,0,A1PZS3UIH64YP7,
181,3,7,6,1,0,6.0,0,A20VJWCDIBKTZI,
182,3,7,7,1,0,4.0,1,AZBPNAX91NXXC,
183,3,7,8,1,0,5.0,0,A2FR952ZJQNEAG,
184,3,8,1,1,0,2.0,1,A1DNJ3C38BJ0MJ,"I kept lowering my guess every round, since the numbers kept going lower every round. I felt that this was the strategy to use. I came close alot of times, especially near the end. "
185,3,8,2,1,0,3.0,0,AURF17VKAGMY5,"The numbers are in decreasing order stated with average of 37.5, kept on decreasing and as the guess progressed numbers decreased even further, however decreasing pattern gap declined.  "
186,3,8,3,1,0,2.0,1,APR3WVZ4JKEYJ,I guessed lower as the average was going lower.
187,3,8,4,1,0,4.0,0,ANEWGC5Y2V8GG,Well based on the last average and everyone else's choices I new I had to keep reducing my number. I just wasn't so great at guessing the right number.
188,3,8,5,1,0,5.0,0,A1PZS3UIH64YP7,Adjusting my next guess according to the average number of previous round
189,3,8,6,1,0,3.0,0,A20VJWCDIBKTZI,All are wild guess only
190,3,8,7,1,0,5.0,0,AZBPNAX91NXXC,Tried to stay close to what others had guessed in the previous rounds.
191,3,8,8,1,0,2.0,1,A2FR952ZJQNEAG,try and find the pattern and guess based off of that.
192,4,1,1,0,1,76.0,0,A1BBZ5EMNSCZJR,
193,4,1,2,0,1,35.0,1,A11W7R2O4RQSSS,
194,4,1,3,0,1,55.0,0,ALSJ5JQPC3A82,
195,4,1,4,0,1,7.0,0,AKWIRTRUXO6R5,
196,4,1,5,0,1,72.0,0,A3UTFL5JHRQCM1,
197,4,1,6,0,1,100.0,0,A94DL4GI8ZBUO,
198,4,1,7,0,1,17.0,0,A3MD34XEB4H6JF,
199,4,1,8,0,1,50.0,0,AY0BJCGY2DHIX,
200,4,2,1,0,1,69.0,0,A1BBZ5EMNSCZJR,
201,4,2,2,0,1,50.0,0,A11W7R2O4RQSSS,
202,4,2,3,0,1,34.0,0,ALSJ5JQPC3A82,
203,4,2,4,0,1,21.0,0,AKWIRTRUXO6R5,
204,4,2,5,0,1,72.0,0,A3UTFL5JHRQCM1,
205,4,2,6,0,1,34.0,0,A94DL4GI8ZBUO,
206,4,2,7,0,1,33.0,1,A3MD34XEB4H6JF,
207,4,2,8,0,1,35.0,0,AY0BJCGY2DHIX,
208,4,3,1,0,1,57.0,0,A1BBZ5EMNSCZJR,
209,4,3,2,0,1,45.0,0,A11W7R2O4RQSSS,
210,4,3,3,0,1,24.0,1,ALSJ5JQPC3A82,
211,4,3,4,0,1,50.0,0,AKWIRTRUXO6R5,
212,4,3,5,0,1,35.0,0,A3UTFL5JHRQCM1,
213,4,3,6,0,1,31.0,0,A94DL4GI8ZBUO,
214,4,3,7,0,1,36.0,0,A3MD34XEB4H6JF,
215,4,3,8,0,1,33.0,0,AY0BJCGY2DHIX,
216,4,4,1,0,1,21.0,1,A1BBZ5EMNSCZJR,
217,4,4,2,0,1,25.0,0,A11W7R2O4RQSSS,
218,4,4,3,0,1,35.0,0,ALSJ5JQPC3A82,
219,4,4,4,0,1,50.0,0,AKWIRTRUXO6R5,
220,4,4,5,0,1,22.0,0,A3UTFL5JHRQCM1,
221,4,4,6,0,1,27.0,0,A94DL4GI8ZBUO,
222,4,4,7,0,1,21.0,1,A3MD34XEB4H6JF,
223,4,4,8,0,1,24.0,0,AY0BJCGY2DHIX,
224,4,5,1,0,1,19.0,1,A1BBZ5EMNSCZJR,
225,4,5,2,0,1,30.0,0,A11W7R2O4RQSSS,
226,4,5,3,0,1,56.0,0,ALSJ5JQPC3A82,
227,4,5,4,0,1,50.0,0,AKWIRTRUXO6R5,
228,4,5,5,0,1,18.0,0,A3UTFL5JHRQCM1,
229,4,5,6,0,1,15.0,0,A94DL4GI8ZBUO,
230,4,5,7,0,1,29.0,0,A3MD34XEB4H6JF,
231,4,5,8,0,1,16.0,0,AY0BJCGY2DHIX,
232,4,6,1,0,1,24.0,0,A1BBZ5EMNSCZJR,
233,4,6,2,0,1,20.0,1,A11W7R2O4RQSSS,
234,4,6,3,0,1,69.0,0,ALSJ5JQPC3A82,
235,4,6,4,0,1,50.0,0,AKWIRTRUXO6R5,
236,4,6,5,0,1,17.0,0,A3UTFL5JHRQCM1,
237,4,6,6,0,1,21.0,0,A94DL4GI8ZBUO,
238,4,6,7,0,1,17.0,0,A3MD34XEB4H6JF,
239,4,6,8,0,1,18.0,0,AY0BJCGY2DHIX,
240,4,7,1,0,1,17.0,0,A1BBZ5EMNSCZJR,
241,4,7,2,0,1,20.0,0,A11W7R2O4RQSSS,
242,4,7,3,0,1,55.0,0,ALSJ5JQPC3A82,
243,4,7,4,0,1,50.0,0,AKWIRTRUXO6R5,
244,4,7,5,0,1,22.0,0,A3UTFL5JHRQCM1,
245,4,7,6,0,1,19.0,1,A94DL4GI8ZBUO,
246,4,7,7,0,1,19.0,1,A3MD34XEB4H6JF,
247,4,7,8,0,1,21.0,0,AY0BJCGY2DHIX,
248,4,8,1,0,1,22.0,0,A1BBZ5EMNSCZJR,I just figured what my be the closed and the odds.
249,4,8,2,0,1,20.0,0,A11W7R2O4RQSSS,really just did my best
250,4,8,3,0,1,34.0,0,ALSJ5JQPC3A82,I just went with my first instinct
251,4,8,4,0,1,20.0,0,AKWIRTRUXO6R5,"There was no strategy, this is a game of luck."
252,4,8,5,0,1,18.0,0,A3UTFL5JHRQCM1,"I tried to predict the average score and go from there, from past guesses. "
253,4,8,6,0,1,18.0,0,A94DL4GI8ZBUO,Trying to guess the 2/3rds average.
254,4,8,7,0,1,20.0,0,A3MD34XEB4H6JF,"Well, I first took 2/3rds of a sort of middle between 100 and 0 and used that. Then, it just sort of looked like everyone was gradually reducing their guesses, so the number had to be going down. "
255,4,8,8,0,1,17.0,1,AY0BJCGY2DHIX,"I started just picking the middle number, and then I drifted toward whatever the winning number was for the previous game played.  I wouldn't call it a strategy exactly.  More like groping in the dark."
256,5,1,1,0,1,75.0,0,AJ2LAOZT2H4Z4,
257,5,1,2,0,1,50.0,0,A2223XYV804AY7,
258,5,1,3,0,1,75.0,0,A1KZ21TSAYUHO4,
259,5,1,4,0,1,90.0,0,A2DWSKGD9RNKMJ,
260,5,1,5,0,1,40.0,1,A10GSXNSXGUDUK,
261,5,1,6,0,1,78.0,0,A2B8EAPA608JDH,
262,5,1,7,0,1,100.0,0,A3T9O5YB2YF110,
263,5,1,8,0,1,24.0,0,A2XPWYHU2TSEMR,
264,5,2,1,0,1,55.0,0,AJ2LAOZT2H4Z4,
265,5,2,2,0,1,5.0,0,A2223XYV804AY7,
266,5,2,3,0,1,50.0,0,A1KZ21TSAYUHO4,
267,5,2,4,0,1,28.0,1,A2DWSKGD9RNKMJ,
268,5,2,5,0,1,35.0,0,A10GSXNSXGUDUK,
269,5,2,6,0,1,62.0,0,A2B8EAPA608JDH,
270,5,2,7,0,1,50.0,0,A3T9O5YB2YF110,
271,5,2,8,0,1,34.0,0,A2XPWYHU2TSEMR,
272,5,3,1,0,1,66.0,0,AJ2LAOZT2H4Z4,
273,5,3,2,0,1,5.0,0,A2223XYV804AY7,
274,5,3,3,0,1,40.0,0,A1KZ21TSAYUHO4,
275,5,3,4,0,1,20.0,1,A2DWSKGD9RNKMJ,
276,5,3,5,0,1,35.0,0,A10GSXNSXGUDUK,
277,5,3,6,0,1,34.0,0,A2B8EAPA608JDH,
278,5,3,7,0,1,75.0,0,A3T9O5YB2YF110,
279,5,3,8,0,1,44.0,0,A2XPWYHU2TSEMR,
280,5,4,1,0,1,35.0,0,AJ2LAOZT2H4Z4,
281,5,4,2,0,1,5.0,0,A2223XYV804AY7,
282,5,4,3,0,1,25.0,0,A1KZ21TSAYUHO4,
283,5,4,4,0,1,16.0,0,A2DWSKGD9RNKMJ,
284,5,4,5,0,1,18.0,1,A10GSXNSXGUDUK,
285,5,4,6,0,1,19.0,0,A2B8EAPA608JDH,
286,5,4,7,0,1,80.0,0,A3T9O5YB2YF110,
287,5,4,8,0,1,12.0,0,A2XPWYHU2TSEMR,
288,5,5,1,0,1,25.0,0,AJ2LAOZT2H4Z4,
289,5,5,2,0,1,5.0,0,A2223XYV804AY7,
290,5,5,3,0,1,15.0,0,A1KZ21TSAYUHO4,
291,5,5,4,0,1,15.0,0,A2DWSKGD9RNKMJ,
292,5,5,5,0,1,16.0,1,A10GSXNSXGUDUK,
293,5,5,6,0,1,35.0,0,A2B8EAPA608JDH,
294,5,5,7,0,1,33.0,0,A3T9O5YB2YF110,
295,5,5,8,0,1,54.0,0,A2XPWYHU2TSEMR,
296,5,6,1,0,1,18.0,0,AJ2LAOZT2H4Z4,
297,5,6,2,0,1,5.0,0,A2223XYV804AY7,
298,5,6,3,0,1,10.0,1,A1KZ21TSAYUHO4,
299,5,6,4,0,1,15.0,0,A2DWSKGD9RNKMJ,
300,5,6,5,0,1,15.0,0,A10GSXNSXGUDUK,
301,5,6,6,0,1,17.0,0,A2B8EAPA608JDH,
302,5,6,7,0,1,18.0,0,A3T9O5YB2YF110,
303,5,6,8,0,1,24.0,0,A2XPWYHU2TSEMR,
304,5,7,1,0,1,6.0,0,AJ2LAOZT2H4Z4,
305,5,7,2,0,1,5.0,0,A2223XYV804AY7,
306,5,7,3,0,1,10.0,0,A1KZ21TSAYUHO4,
307,5,7,4,0,1,8.0,1,A2DWSKGD9RNKMJ,
308,5,7,5,0,1,8.0,1,A10GSXNSXGUDUK,
309,5,7,6,0,1,5.0,0,A2B8EAPA608JDH,
310,5,7,7,0,1,40.0,0,A3T9O5YB2YF110,
311,5,7,8,0,1,24.0,0,A2XPWYHU2TSEMR,
312,5,8,1,0,1,6.0,1,AJ2LAOZT2H4Z4,the wrong one apparently. I thought going high would allow whoever won to get more money but they just kept going lower and lower which to me was stupid. But finally on the last round I went low like them and I won the bonus. 
313,5,8,2,0,1,5.0,1,A2223XYV804AY7,I figured the numbers were going down so I kept staying at my favorite
314,5,8,3,0,1,1.0,0,A1KZ21TSAYUHO4,I was watching what everyone was guessing each round and trying to guess the average of them all.
315,5,8,4,0,1,7.0,0,A2DWSKGD9RNKMJ,I started by hoping for a large bonus and then saw that everyone would start guessing lower and lower.
316,5,8,5,0,1,8.0,0,A10GSXNSXGUDUK,Keep decreasing the numbers because of the assumption that other participants would also decrease their guess each round.
317,5,8,6,0,1,17.0,0,A2B8EAPA608JDH,Trued looking at averages. It did not work well.
318,5,8,7,0,1,10.0,0,A3T9O5YB2YF110,Random picks.
319,5,8,8,0,1,12.0,0,A2XPWYHU2TSEMR,I did not really have a strategy. I picked numbers that I like. 
320,6,1,1,0,0,78.0,0,A1LB9JOMFQ1UMG,
321,6,1,2,0,0,22.0,1,A1NGABF082HR2P,
322,6,1,3,0,0,23.0,0,A15XFO0JDE51X8,
323,6,1,4,0,0,20.0,0,A1H2AHH07EK4MC,
324,6,1,5,0,0,5.0,0,A1EUO5BXTDKTO5,
325,6,1,6,0,0,50.0,0,A2MCRVU8I9VNHG,
326,6,1,7,0,0,20.0,0,A1LEWF3XCAKF39,
327,6,1,8,0,0,45.0,0,AJNQDG8RPYULZ,
328,6,2,1,0,0,25.0,1,A1LB9JOMFQ1UMG,
329,6,2,2,0,0,52.0,0,A1NGABF082HR2P,
330,6,2,3,0,0,19.0,0,A15XFO0JDE51X8,
331,6,2,4,0,0,37.0,0,A1H2AHH07EK4MC,
332,6,2,5,0,0,30.0,0,A1EUO5BXTDKTO5,
333,6,2,6,0,0,45.0,0,A2MCRVU8I9VNHG,
334,6,2,7,0,0,50.0,0,A1LEWF3XCAKF39,
335,6,2,8,0,0,40.0,0,AJNQDG8RPYULZ,
336,6,3,1,0,0,25.0,0,A1LB9JOMFQ1UMG,
337,6,3,2,0,0,47.0,0,A1NGABF082HR2P,
338,6,3,3,0,0,19.0,1,A15XFO0JDE51X8,
339,6,3,4,0,0,25.0,0,A1H2AHH07EK4MC,
340,6,3,5,0,0,30.0,0,A1EUO5BXTDKTO5,
341,6,3,6,0,0,22.0,0,A2MCRVU8I9VNHG,
342,6,3,7,0,0,26.0,0,A1LEWF3XCAKF39,
343,6,3,8,0,0,38.0,0,AJNQDG8RPYULZ,
344,6,4,1,0,0,23.0,0,A1LB9JOMFQ1UMG,
345,6,4,2,0,0,14.0,1,A1NGABF082HR2P,
346,6,4,3,0,0,18.0,0,A15XFO0JDE51X8,
347,6,4,4,0,0,15.0,0,A1H2AHH07EK4MC,
348,6,4,5,0,0,15.0,0,A1EUO5BXTDKTO5,
349,6,4,6,0,0,15.0,0,A2MCRVU8I9VNHG,
350,6,4,7,0,0,20.0,0,A1LEWF3XCAKF39,
351,6,4,8,0,0,20.0,0,AJNQDG8RPYULZ,
352,6,5,1,0,0,19.0,0,A1LB9JOMFQ1UMG,
353,6,5,2,0,0,17.0,1,A1NGABF082HR2P,
354,6,5,3,0,0,100.0,0,A15XFO0JDE51X8,
355,6,5,4,0,0,25.0,0,A1H2AHH07EK4MC,
356,6,5,5,0,0,21.0,0,A1EUO5BXTDKTO5,
357,6,5,6,0,0,5.0,0,A2MCRVU8I9VNHG,
358,6,5,7,0,0,15.0,0,A1LEWF3XCAKF39,
359,6,5,8,0,0,13.0,0,AJNQDG8RPYULZ,
360,6,6,1,0,0,18.0,0,A1LB9JOMFQ1UMG,
361,6,6,2,0,0,2.0,0,A1NGABF082HR2P,
362,6,6,3,0,0,20.0,0,A15XFO0JDE51X8,
363,6,6,4,0,0,11.0,1,A1H2AHH07EK4MC,
364,6,6,5,0,0,14.0,0,A1EUO5BXTDKTO5,
365,6,6,6,0,0,12.0,0,A2MCRVU8I9VNHG,
366,6,6,7,0,0,18.0,0,A1LEWF3XCAKF39,
367,6,6,8,0,0,14.0,0,AJNQDG8RPYULZ,
368,6,7,1,0,0,13.0,0,A1LB9JOMFQ1UMG,
369,6,7,2,0,0,3.0,0,A1NGABF082HR2P,
370,6,7,3,0,0,8.0,1,A15XFO0JDE51X8,
371,6,7,4,0,0,17.0,0,A1H2AHH07EK4MC,
372,6,7,5,0,0,5.0,0,A1EUO5BXTDKTO5,
373,6,7,6,0,0,15.0,0,A2MCRVU8I9VNHG,
374,6,7,7,0,0,14.0,0,A1LEWF3XCAKF39,
375,6,7,8,0,0,10.0,0,AJNQDG8RPYULZ,
376,6,8,1,0,0,5.0,0,A1LB9JOMFQ1UMG,I looked at the averages of the numbers in the previous rounds and tried to follow a trend. I noticed they were mostly decreasing so that's what I did as well. 
377,6,8,2,0,0,20.0,0,A1NGABF082HR2P,I used numbers that were significant to me
378,6,8,3,0,0,8.0,0,A15XFO0JDE51X8,Get progressively lower and throw a 100 to screw things up
379,6,8,4,0,0,5.0,0,A1H2AHH07EK4MC,Trying be lower then previous average and trying predict randomly 
380,6,8,5,0,0,6.0,0,A1EUO5BXTDKTO5,MY OWN STRATEGY VIA GUESSING.
381,6,8,6,0,0,100.0,0,A2MCRVU8I9VNHG,I tried to zero in on the average drop. Unfortunately that just didn't work so I decided to skew the results on the final round.
382,6,8,7,0,0,10.0,1,A1LEWF3XCAKF39,picked random numbers no strategy
