,group,round,id_in_group,split,high,guess,win,turker,strategy
80,3,5,1,1,0,35.0,0,A1ZYP9CJWF4KBB,
81,3,5,2,1,0,60.0,0,A10DEO061A6L3O,
82,3,5,3,1,0,26.0,0,AL4WZDIXIVO2S,
83,3,5,4,1,0,25.0,1,A8ZOAQ5DHGY16,
84,3,6,1,1,0,35.0,1,A1ZYP9CJWF4KBB,
85,3,6,2,1,0,76.0,0,A10DEO061A6L3O,
86,3,6,3,1,0,41.0,0,AL4WZDIXIVO2S,
87,3,6,4,1,0,22.0,0,A8ZOAQ5DHGY16,
88,3,7,1,1,0,32.0,1,A1ZYP9CJWF4KBB,
89,3,7,2,1,0,66.0,0,A10DEO061A6L3O,
90,3,7,3,1,0,32.0,1,AL4WZDIXIVO2S,
91,3,7,4,1,0,35.0,0,A8ZOAQ5DHGY16,
92,3,8,1,1,0,31.0,0,A1ZYP9CJWF4KBB,I tried to go closer to what the numbers were falling towards without going too low.
93,3,8,2,1,0,42.0,0,A10DEO061A6L3O,I chose whatever number popped in my head. 
94,3,8,3,1,0,22.0,1,AL4WZDIXIVO2S,"I figured the average would be somewhat lower (generally lower than fifty), so I tried to keep my guesses below that number. I was having luck when choosing numbers in the 20s and 30s, so I did that most often. "
95,3,8,4,1,0,28.0,0,A8ZOAQ5DHGY16,Tried to predict the number based on past results.
96,4,1,1,1,0,27.0,1,A19L9MK673JAAG,
97,4,1,2,1,0,60.0,0,A1C5SQZ045W0L5,
98,4,1,3,1,0,45.0,0,A1K68SWXO91HL9,
99,4,1,4,1,0,40.0,0,A1ZZINLCZZYOH4,
100,4,2,1,1,0,25.0,1,A19L9MK673JAAG,
101,4,2,2,1,0,28.0,0,A1C5SQZ045W0L5,
102,4,2,3,1,0,28.0,0,A1K68SWXO91HL9,
103,4,2,4,1,0,25.0,1,A1ZZINLCZZYOH4,
104,4,3,1,1,0,13.0,0,A19L9MK673JAAG,
105,4,3,2,1,0,18.0,0,A1C5SQZ045W0L5,
106,4,3,3,1,0,10.0,1,A1K68SWXO91HL9,
107,4,3,4,1,0,27.0,0,A1ZZINLCZZYOH4,
108,4,4,1,1,0,7.0,0,A19L9MK673JAAG,
109,4,4,2,1,0,6.0,1,A1C5SQZ045W0L5,
110,4,4,3,1,0,5.0,0,A1K68SWXO91HL9,
111,4,4,4,1,0,18.0,0,A1ZZINLCZZYOH4,
112,4,5,1,1,0,4.0,0,A19L9MK673JAAG,
113,4,5,2,1,0,10.0,0,A1C5SQZ045W0L5,
114,4,5,3,1,0,5.0,1,A1K68SWXO91HL9,
115,4,5,4,1,0,12.0,0,A1ZZINLCZZYOH4,
116,4,6,1,1,0,3.0,0,A19L9MK673JAAG,
117,4,6,2,1,0,8.0,0,A1C5SQZ045W0L5,
118,4,6,3,1,0,4.0,1,A1K68SWXO91HL9,
119,4,6,4,1,0,7.0,0,A1ZZINLCZZYOH4,
120,4,7,1,1,0,3.0,0,A19L9MK673JAAG,
121,4,7,2,1,0,80.0,0,A1C5SQZ045W0L5,
122,4,7,3,1,0,3.0,0,A1K68SWXO91HL9,
123,4,7,4,1,0,11.0,1,A1ZZINLCZZYOH4,
124,4,8,1,1,0,8.0,0,A19L9MK673JAAG,I tried to guess what people would guess and then would cut that but 2/3
125,4,8,2,1,0,28.0,0,A1C5SQZ045W0L5,"There really wasn't a lot of strategy because I had no way of knowing what the others were picking.Although the numbers seemed to be on the smaller side, I thought perhaps it would change to the larger numbers, but I was wrong."
126,4,8,3,1,0,12.0,1,A1K68SWXO91HL9,I tested the water early on and chose a slightly higher number.  Then I watched what others were choosing on average and the total results.  I decreased or increased mine based on how much the others were increasing or decreasing their numbers.
127,4,8,4,1,0,20.0,0,A1ZZINLCZZYOH4,"Based of previous values, I guessed number."
128,5,1,1,1,0,33.0,1,AMNLEFHY907IE,
129,5,1,2,1,0,65.0,0,AH2LIOXLIHO3Z,
130,5,1,3,1,0,37.0,0,A1Q1C5FVVYB2UX,
131,5,1,4,1,0,66.0,0,A1DUH3RLI00YQM,
132,5,2,1,1,0,33.0,1,AMNLEFHY907IE,
133,5,2,2,1,0,65.0,0,AH2LIOXLIHO3Z,
134,5,2,3,1,0,55.0,0,A1Q1C5FVVYB2UX,
135,5,2,4,1,0,35.0,0,A1DUH3RLI00YQM,
136,5,3,1,1,0,33.0,0,AMNLEFHY907IE,
137,5,3,2,1,0,33.0,0,AH2LIOXLIHO3Z,
138,5,3,3,1,0,32.0,1,A1Q1C5FVVYB2UX,
139,5,3,4,1,0,32.0,1,A1DUH3RLI00YQM,
140,5,4,1,1,0,33.0,0,AMNLEFHY907IE,
141,5,4,2,1,0,30.0,0,AH2LIOXLIHO3Z,
142,5,4,3,1,0,23.0,1,A1Q1C5FVVYB2UX,
143,5,4,4,1,0,31.0,0,A1DUH3RLI00YQM,
144,5,5,1,1,0,66.0,0,AMNLEFHY907IE,
145,5,5,2,1,0,19.0,0,AH2LIOXLIHO3Z,
146,5,5,3,1,0,21.0,1,A1Q1C5FVVYB2UX,
147,5,5,4,1,0,25.0,0,A1DUH3RLI00YQM,
148,5,6,1,1,0,22.0,0,AMNLEFHY907IE,
149,5,6,2,1,0,22.0,0,AH2LIOXLIHO3Z,
150,5,6,3,1,0,23.0,0,A1Q1C5FVVYB2UX,
151,5,6,4,1,0,17.0,1,A1DUH3RLI00YQM,
152,5,7,1,1,0,99.0,0,AMNLEFHY907IE,
153,5,7,2,1,0,15.0,0,AH2LIOXLIHO3Z,
154,5,7,3,1,0,12.0,0,A1Q1C5FVVYB2UX,
155,5,7,4,1,0,18.0,1,A1DUH3RLI00YQM,
156,5,8,1,1,0,21.0,0,AMNLEFHY907IE,at first I picked 33 because its 1/3 of 100 then I just randomly picked
157,5,8,2,1,0,19.0,0,AH2LIOXLIHO3Z,Tried to follow the closest number to what I though the next chosen value would be. 
158,5,8,3,1,0,26.0,0,A1Q1C5FVVYB2UX,"Tried to predict a pattern, of the previous number +2"
159,5,8,4,1,0,15.0,1,A1DUH3RLI00YQM,I kept dropping my guess as I saw what others were doing.
160,6,1,1,1,0,52.0,0,A36SM7QM8OK3H6,
161,6,1,2,1,0,45.0,0,A4ZPIPBDO624H,
162,6,1,3,1,0,29.0,1,AK3DF1BXS8DSM,
163,6,1,4,1,0,45.0,0,A34930YXVQ8SUT,
164,6,2,1,1,0,32.0,0,A36SM7QM8OK3H6,
165,6,2,2,1,0,35.0,0,A4ZPIPBDO624H,
166,6,2,3,1,0,25.0,1,AK3DF1BXS8DSM,
167,6,2,4,1,0,35.0,0,A34930YXVQ8SUT,
168,6,3,1,1,0,25.0,0,A36SM7QM8OK3H6,
169,6,3,2,1,0,30.0,0,A4ZPIPBDO624H,
170,6,3,3,1,0,14.0,1,AK3DF1BXS8DSM,
171,6,3,4,1,0,15.0,0,A34930YXVQ8SUT,
172,6,4,1,1,0,11.0,1,A36SM7QM8OK3H6,
173,6,4,2,1,0,22.0,0,A4ZPIPBDO624H,
174,6,4,3,1,0,14.0,0,AK3DF1BXS8DSM,
175,6,4,4,1,0,15.0,0,A34930YXVQ8SUT,
176,6,5,1,1,0,11.0,0,A36SM7QM8OK3H6,
177,6,5,2,1,0,12.0,0,A4ZPIPBDO624H,
178,6,5,3,1,0,12.0,0,AK3DF1BXS8DSM,
179,6,5,4,1,0,5.0,1,A34930YXVQ8SUT,
180,6,6,1,1,0,5.0,1,A36SM7QM8OK3H6,
181,6,6,2,1,0,5.0,1,A4ZPIPBDO624H,
182,6,6,3,1,0,14.0,0,AK3DF1BXS8DSM,
183,6,6,4,1,0,5.0,1,A34930YXVQ8SUT,
184,6,7,1,1,0,5.0,1,A36SM7QM8OK3H6,
185,6,7,2,1,0,8.0,0,A4ZPIPBDO624H,
186,6,7,3,1,0,15.0,0,AK3DF1BXS8DSM,
187,6,7,4,1,0,2.0,0,A34930YXVQ8SUT,
188,6,8,1,1,0,5.0,1,A36SM7QM8OK3H6,"I saw it going lower every round so eventually I realized whatever estimate I had, I needed to be even lower than that initial estimate."
189,6,8,2,1,0,4.0,0,A4ZPIPBDO624H,"I attempted to use a mid-range number initially, however my teammates keep using low numbers so I attempted to aggregate my predictions to lower number each round and hope that I made an accurate choice. "
190,6,8,3,1,0,25.0,0,AK3DF1BXS8DSM,play by mindgame
191,6,8,4,1,0,4.0,0,A34930YXVQ8SUT,I just kept lowering my numbers until it got to around 2-5. I just kept using that same number at that point.
192,7,1,1,1,0,66.0,0,A25N0K40JAZTN1,
193,7,1,2,1,0,25.0,0,A2WUK6VVSY518K,
194,7,1,3,1,0,76.0,0,A1Z4CRAK69YZMW,
195,7,1,4,1,0,42.0,1,A3ISDIYTS02E8C,
196,7,2,1,1,0,50.0,0,A25N0K40JAZTN1,
197,7,2,2,1,0,65.0,0,A2WUK6VVSY518K,
198,7,2,3,1,0,33.0,1,A1Z4CRAK69YZMW,
199,7,2,4,1,0,61.0,0,A3ISDIYTS02E8C,
200,7,3,1,1,0,34.0,1,A25N0K40JAZTN1,
201,7,3,2,1,0,45.0,0,A2WUK6VVSY518K,
202,7,3,3,1,0,51.0,0,A1Z4CRAK69YZMW,
203,7,3,4,1,0,45.0,0,A3ISDIYTS02E8C,
204,7,4,1,1,0,32.0,1,A25N0K40JAZTN1,
205,7,4,2,1,0,52.0,0,A2WUK6VVSY518K,
206,7,4,3,1,0,38.0,0,A1Z4CRAK69YZMW,
207,7,4,4,1,0,38.0,0,A3ISDIYTS02E8C,
208,7,5,1,1,0,25.0,1,A25N0K40JAZTN1,
209,7,5,2,1,0,42.0,0,A2WUK6VVSY518K,
210,7,5,3,1,0,34.0,0,A1Z4CRAK69YZMW,
211,7,5,4,1,0,31.0,0,A3ISDIYTS02E8C,
212,7,6,1,1,0,23.0,1,A25N0K40JAZTN1,
213,7,6,2,1,0,66.0,0,A2WUK6VVSY518K,
214,7,6,3,1,0,32.0,0,A1Z4CRAK69YZMW,
215,7,6,4,1,0,29.0,0,A3ISDIYTS02E8C,
216,7,7,1,1,0,24.0,0,A25N0K40JAZTN1,
217,7,7,2,1,0,27.0,0,A2WUK6VVSY518K,
218,7,7,3,1,0,23.0,0,A1Z4CRAK69YZMW,
219,7,7,4,1,0,22.0,1,A3ISDIYTS02E8C,
220,7,8,1,1,0,15.0,1,A25N0K40JAZTN1,At first I didn't have one but then I looked at the numbers of the 2/3 average and went with a number in that area. After the others started to figure that out I had to predict that they would all pick the 2/3 average number and go with a lower number relative to that.
221,7,8,2,1,0,19.0,0,A2WUK6VVSY518K,good strategy
222,7,8,3,1,0,15.0,1,A1Z4CRAK69YZMW,"After the first round and seeing where everyone was, I tried to follow the downward trend of the average until the last couple rounds when I went lower than the average to try and get to that 2/3rds number. I figured going too low too soon would lower my chances of getting a payout later in the game without having to split the winnings."
223,7,8,4,1,0,17.0,0,A3ISDIYTS02E8C,I attempted to follow the trend that the 2/3 average was showing. And selecting the number I felt was more probable to be closer and not chosen by another participant.
224,8,1,1,1,0,42.0,0,A3P9OTCAYB6E9V,
225,8,1,2,1,0,66.0,0,A2Z96TK65BB7LC,
226,8,1,3,1,0,8.0,0,A1HBIE5LRTQK1L,
227,8,1,4,1,0,25.0,1,AU2NVT51E749C,
228,8,2,1,1,0,50.0,1,A3P9OTCAYB6E9V,
229,8,2,2,1,0,77.0,0,A2Z96TK65BB7LC,
230,8,2,3,1,0,88.0,0,A1HBIE5LRTQK1L,
231,8,2,4,1,0,20.0,0,AU2NVT51E749C,
232,8,3,1,1,0,60.0,0,A3P9OTCAYB6E9V,
233,8,3,2,1,0,40.0,0,A2Z96TK65BB7LC,
234,8,3,3,1,0,28.0,1,A1HBIE5LRTQK1L,
235,8,3,4,1,0,30.0,0,AU2NVT51E749C,
236,8,4,1,1,0,30.0,0,A3P9OTCAYB6E9V,
237,8,4,2,1,0,20.0,0,A2Z96TK65BB7LC,
238,8,4,3,1,0,18.0,1,A1HBIE5LRTQK1L,
239,8,4,4,1,0,20.0,0,AU2NVT51E749C,
240,8,5,1,1,0,25.0,0,A3P9OTCAYB6E9V,
241,8,5,2,1,0,20.0,0,A2Z96TK65BB7LC,
242,8,5,3,1,0,8.0,1,A1HBIE5LRTQK1L,
243,8,5,4,1,0,20.0,0,AU2NVT51E749C,
244,8,6,1,1,0,20.0,0,A3P9OTCAYB6E9V,
245,8,6,2,1,0,5.0,0,A2Z96TK65BB7LC,
246,8,6,3,1,0,25.0,0,A1HBIE5LRTQK1L,
247,8,6,4,1,0,10.0,1,AU2NVT51E749C,
248,8,7,1,1,0,20.0,0,A3P9OTCAYB6E9V,
249,8,7,2,1,0,8.0,1,A2Z96TK65BB7LC,
250,8,7,3,1,0,8.0,1,A1HBIE5LRTQK1L,
251,8,7,4,1,0,9.0,0,AU2NVT51E749C,
252,8,8,1,1,0,10.0,0,A3P9OTCAYB6E9V,I tried to go close to what the others were going. But I think to win I probably should have gone away from them? 
253,8,8,2,1,0,7.0,0,A2Z96TK65BB7LC,I tried to get lower because there was a person killing the average by going way low.
254,8,8,3,1,0,5.0,1,A1HBIE5LRTQK1L,At first I went with lucky number 8.  Then I noticed it was declining so I went with that.
255,8,8,4,1,0,8.0,0,AU2NVT51E749C,"I started with a logical 2/3 average, then tried to adjust from there as everyone saw the results. It kept getting lower, so I kept going lower."
256,9,1,1,1,0,47.0,0,A3B5LEX8EGBPP8,
257,9,1,2,1,0,39.0,0,ARHBT4K14I7U,
258,9,1,3,1,0,33.0,0,APGUE1GWCW0MX,
259,9,1,4,1,0,20.0,1,AJ1KIUTXPW6T1,
260,9,2,1,1,0,16.0,1,A3B5LEX8EGBPP8,
261,9,2,2,1,0,42.0,0,ARHBT4K14I7U,
262,9,2,3,1,0,44.0,0,APGUE1GWCW0MX,
263,9,2,4,1,0,30.0,0,AJ1KIUTXPW6T1,
264,9,3,1,1,0,16.0,1,A3B5LEX8EGBPP8,
265,9,3,2,1,0,51.0,0,ARHBT4K14I7U,
266,9,3,3,1,0,25.0,0,APGUE1GWCW0MX,
267,9,3,4,1,0,25.0,0,AJ1KIUTXPW6T1,
268,9,4,1,1,0,16.0,1,A3B5LEX8EGBPP8,
269,9,4,2,1,0,32.0,0,ARHBT4K14I7U,
270,9,4,3,1,0,21.0,0,APGUE1GWCW0MX,
271,9,4,4,1,0,20.0,0,AJ1KIUTXPW6T1,
272,9,5,1,1,0,17.0,0,A3B5LEX8EGBPP8,
273,9,5,2,1,0,17.0,0,ARHBT4K14I7U,
274,9,5,3,1,0,29.0,0,APGUE1GWCW0MX,
275,9,5,4,1,0,12.0,1,AJ1KIUTXPW6T1,
276,9,6,1,1,0,14.0,1,A3B5LEX8EGBPP8,
277,9,6,2,1,0,95.0,0,ARHBT4K14I7U,
278,9,6,3,1,0,13.0,0,APGUE1GWCW0MX,
279,9,6,4,1,0,14.0,1,AJ1KIUTXPW6T1,
280,9,7,1,1,0,14.0,1,A3B5LEX8EGBPP8,
281,9,7,2,1,0,50.0,0,ARHBT4K14I7U,
282,9,7,3,1,0,32.0,0,APGUE1GWCW0MX,
283,9,7,4,1,0,13.0,0,AJ1KIUTXPW6T1,
284,9,8,1,1,0,14.0,1,A3B5LEX8EGBPP8,none
285,9,8,2,1,0,25.0,0,ARHBT4K14I7U,"Just tried to guess the best I could, I suppose not too good since there was no bonus for me"
286,9,8,3,1,0,21.0,0,APGUE1GWCW0MX,Strategy was to bring up the average as much as possible then guess lower when everyone else starts guessing higher
287,9,8,4,1,0,16.0,0,AJ1KIUTXPW6T1,Kept it lower than other players
288,10,1,1,1,0,45.0,0,A1AYFPD1RFW8P5,
289,10,1,2,1,0,6.0,1,ASLGHXA4453BQ,
290,10,1,3,1,0,50.0,0,A1RDT8BS8A8S76,
291,10,1,4,1,0,51.0,0,A396U3HHP2ECZI,
292,10,2,1,1,0,15.0,0,A1AYFPD1RFW8P5,
293,10,2,2,1,0,10.0,1,ASLGHXA4453BQ,
294,10,2,3,1,0,25.0,0,A1RDT8BS8A8S76,
295,10,2,4,1,0,13.0,0,A396U3HHP2ECZI,
296,10,3,1,1,0,8.0,0,A1AYFPD1RFW8P5,
297,10,3,2,1,0,12.0,1,ASLGHXA4453BQ,
298,10,3,3,1,0,15.0,0,A1RDT8BS8A8S76,
299,10,3,4,1,0,45.0,0,A396U3HHP2ECZI,
300,10,4,1,1,0,13.0,1,A1AYFPD1RFW8P5,
301,10,4,2,1,0,12.0,0,ASLGHXA4453BQ,
302,10,4,3,1,0,35.0,0,A1RDT8BS8A8S76,
303,10,4,4,1,0,65.0,0,A396U3HHP2ECZI,
304,10,5,1,1,0,14.0,0,A1AYFPD1RFW8P5,
305,10,5,2,1,0,15.0,1,ASLGHXA4453BQ,
306,10,5,3,1,0,12.0,0,A1RDT8BS8A8S76,
307,10,5,4,1,0,86.0,0,A396U3HHP2ECZI,
308,10,6,1,1,0,16.0,1,A1AYFPD1RFW8P5,
309,10,6,2,1,0,20.0,0,ASLGHXA4453BQ,
310,10,6,3,1,0,20.0,0,A1RDT8BS8A8S76,
311,10,6,4,1,0,26.0,0,A396U3HHP2ECZI,
312,10,7,1,1,0,17.0,1,A1AYFPD1RFW8P5,
313,10,7,2,1,0,19.0,0,ASLGHXA4453BQ,
314,10,7,3,1,0,16.0,1,A1RDT8BS8A8S76,
315,10,7,4,1,0,47.0,0,A396U3HHP2ECZI,
316,10,8,1,1,0,15.0,1,A1AYFPD1RFW8P5,I watched what other players had done in previous rounds and just tried to guess where they would be on the upcoming round
317,10,8,2,1,0,18.0,0,ASLGHXA4453BQ,I tried to guess where the other people would pick.
318,10,8,3,1,0,15.0,1,A1RDT8BS8A8S76,I put a low number because I thought that the average would be a low number compared to a high number. The odds were better on a lower number. 
319,10,8,4,1,0,15.0,1,A396U3HHP2ECZI,Simply used the first number I thought of.
320,11,1,1,1,0,56.0,0,AGYU1N4MKSK04,
321,11,1,2,1,0,40.0,1,A2RERBGRTEWXK4,
322,11,1,3,1,0,75.0,0,A25OJ3H62OYX6B,
323,11,1,4,1,0,45.0,0,A21M2USASL1O05,
324,11,2,1,1,0,26.0,1,AGYU1N4MKSK04,
325,11,2,2,1,0,25.0,0,A2RERBGRTEWXK4,
326,11,2,3,1,0,66.0,0,A25OJ3H62OYX6B,
327,11,2,4,1,0,50.0,0,A21M2USASL1O05,
328,11,3,1,1,0,25.0,0,AGYU1N4MKSK04,
329,11,3,2,1,0,24.0,1,A2RERBGRTEWXK4,
330,11,3,3,1,0,37.0,0,A25OJ3H62OYX6B,
331,11,3,4,1,0,51.0,0,A21M2USASL1O05,
332,11,4,1,1,0,24.0,0,AGYU1N4MKSK04,
333,11,4,2,1,0,18.0,1,A2RERBGRTEWXK4,
334,11,4,3,1,0,19.0,0,A25OJ3H62OYX6B,
335,11,4,4,1,0,35.0,0,A21M2USASL1O05,
336,11,5,1,1,0,25.0,0,AGYU1N4MKSK04,
337,11,5,2,1,0,10.0,0,A2RERBGRTEWXK4,
338,11,5,3,1,0,15.0,1,A25OJ3H62OYX6B,
339,11,5,4,1,0,30.0,0,A21M2USASL1O05,
340,11,6,1,1,0,25.0,0,AGYU1N4MKSK04,
341,11,6,2,1,0,10.0,1,A2RERBGRTEWXK4,
342,11,6,3,1,0,13.0,0,A25OJ3H62OYX6B,
343,11,6,4,1,0,20.0,0,A21M2USASL1O05,
344,11,7,1,1,0,24.0,0,AGYU1N4MKSK04,
345,11,7,2,1,0,9.0,0,A2RERBGRTEWXK4,
346,11,7,3,1,0,10.0,1,A25OJ3H62OYX6B,
347,11,7,4,1,0,30.0,0,A21M2USASL1O05,
348,11,8,1,1,0,25.0,0,AGYU1N4MKSK04,VERY INTEREST
349,11,8,2,1,0,9.0,1,A2RERBGRTEWXK4,"initially guessing average number from 3 players (unlikely it will be 100), something within 50-75, and then taking 2/3. Later decreasing this number because others learn to put smaller numbers ."
350,11,8,3,1,0,9.0,1,A25OJ3H62OYX6B,"The other players were choosing the lower numbers, so from the third round i also started choosing lower numbers, that's all.    Thanks."
351,11,8,4,1,0,25.0,0,A21M2USASL1O05,I tried to stay close to the average number pulled
352,12,1,1,1,0,42.0,0,A1WX7K7PZA6Z2Z,
353,12,1,2,1,0,45.0,0,A24F42H3K58D8A,
354,12,1,3,1,0,50.0,0,A2J6T9ELNZ97JH,
355,12,1,4,1,0,11.0,1,AB1X97ASE626Q,
356,12,2,1,1,0,64.0,0,A1WX7K7PZA6Z2Z,
357,12,2,2,1,0,74.0,0,A24F42H3K58D8A,
358,12,2,3,1,0,23.0,0,A2J6T9ELNZ97JH,
359,12,2,4,1,0,25.0,1,AB1X97ASE626Q,
360,12,3,1,1,0,67.0,0,A1WX7K7PZA6Z2Z,
361,12,3,2,1,0,9.0,1,A24F42H3K58D8A,
362,12,3,3,1,0,8.0,0,A2J6T9ELNZ97JH,
363,12,3,4,1,0,30.0,0,AB1X97ASE626Q,
364,12,4,1,1,0,70.0,0,A1WX7K7PZA6Z2Z,
365,12,4,2,1,0,33.0,0,A24F42H3K58D8A,
366,12,4,3,1,0,23.0,1,A2J6T9ELNZ97JH,
367,12,4,4,1,0,20.0,0,AB1X97ASE626Q,
368,12,5,1,1,0,70.0,0,A1WX7K7PZA6Z2Z,
369,12,5,2,1,0,70.0,0,A24F42H3K58D8A,
370,12,5,3,1,0,25.0,1,A2J6T9ELNZ97JH,
371,12,5,4,1,0,10.0,0,AB1X97ASE626Q,
372,12,6,1,1,0,55.0,0,A1WX7K7PZA6Z2Z,
373,12,6,2,1,0,22.0,1,A24F42H3K58D8A,
374,12,6,3,1,0,28.0,0,A2J6T9ELNZ97JH,
375,12,6,4,1,0,25.0,0,AB1X97ASE626Q,
376,12,7,1,1,0,22.0,1,A1WX7K7PZA6Z2Z,
377,12,7,2,1,0,27.0,0,A24F42H3K58D8A,
378,12,7,3,1,0,23.0,0,A2J6T9ELNZ97JH,
379,12,7,4,1,0,24.0,0,AB1X97ASE626Q,
